openalex_id,current_affiliation
W1680925333,FALSE
W1680976865,FALSE
W1954634317,FALSE
W2057848277,FALSE
W2125155163,FALSE
W2521350462,FALSE
W2523369143,FALSE
W2755528115,FALSE
W2898730620,FALSE
W2899599177,FALSE
W2901453253,FALSE
W2917511788,FALSE
W2960529985,FALSE
W2963131819,FALSE
W3019300387,FALSE
W3036847444,FALSE
W3042674509,TRUE
W3128531966,FALSE
W3136343690,TRUE
W3161298309,FALSE
W3162412920,FALSE
W3172564636,FALSE
W3184180483,FALSE
W3200011224,FALSE
W3205326111,FALSE
W3205592310,FALSE
W3210251431,FALSE
W4205129069,FALSE
W4205342354,FALSE
W4213054104,FALSE
W4220746434,FALSE
W4226079103,FALSE
W4235021322,FALSE
W4246996069,FALSE
W4285551980,FALSE
W4293227175,FALSE
W4311393793,FALSE
W4312866122,FALSE
W4317698309,FALSE
W4380989473,FALSE
W4382242832,FALSE
W4385627342,FALSE
W4385627366,FALSE
W4385627415,FALSE
W4385627475,FALSE
W4385790299,FALSE
W4385790301,FALSE
W4385790336,FALSE
W4385790337,FALSE
W4385790376,FALSE
W4385790377,FALSE
W4385790379,FALSE
W4385790383,FALSE
W4385885280,FALSE
W4390100073,FALSE
W4392058607,FALSE
W4396587746,FALSE
W4405631143,FALSE
