pmid,current_affiliation
25638296,FALSE
26748904,FALSE
27431751,FALSE
27680583,TRUE
27683072,TRUE
28115291,FALSE
28411259,TRUE
28495818,TRUE
28684441,TRUE
28730986,FALSE
28780582,TRUE
28855271,TRUE
28893758,TRUE
28912262,FALSE
29168222,FALSE
29349819,FALSE
29450270,FALSE
29602884,TRUE
29757908,FALSE
29992635,FALSE
30049703,TRUE
30352779,FALSE
30563866,TRUE
30642796,TRUE
30704838,FALSE
30753747,FALSE
31159866,TRUE
31525824,FALSE
31540931,TRUE
31589954,TRUE
31758764,FALSE
31758789,FALSE
31874750,FALSE
31930780,TRUE
31982539,TRUE
31991013,TRUE
32080158,FALSE
32291140,FALSE
32312112,FALSE
32499297,TRUE
32695973,FALSE
32732190,TRUE
32735048,TRUE
32805130,TRUE
32981331,TRUE
33137824,FALSE
33171294,TRUE
33189147,TRUE
33200311,FALSE
33201896,FALSE
33321175,TRUE
33551227,FALSE
33586160,FALSE
33677098,FALSE
33682033,TRUE
33707225,TRUE
33833070,TRUE
33901108,TRUE
33903131,TRUE
33947602,TRUE
33975892,TRUE
34081255,FALSE
34166743,TRUE
34227029,TRUE
34274489,TRUE
34514110,TRUE
34528885,FALSE
34556486,TRUE
34774200,TRUE
34800677,TRUE
34872817,FALSE
34953174,FALSE
35090827,TRUE
35194733,FALSE
35290594,FALSE
35368127,FALSE
35388588,TRUE
35483802,FALSE
35570129,TRUE
35617192,FALSE
35760237,TRUE
35760451,TRUE
35770834,FALSE
35834523,TRUE
35900334,FALSE
35969859,TRUE
36069054,FALSE
36121734,TRUE
36204005,TRUE
36205853,FALSE
36316436,TRUE
36425451,TRUE
36469519,TRUE
36513273,TRUE
36547145,TRUE
36821772,TRUE
36894506,FALSE
36898507,TRUE
36931455,TRUE
37222292,TRUE
37495280,TRUE
37549831,TRUE
37557899,TRUE
37602381,FALSE
37639719,FALSE
37704160,FALSE
37782505,TRUE
37852391,TRUE
38090347,FALSE
38232095,TRUE
38445536,FALSE
38529036,TRUE
38579978,TRUE
38604273,TRUE
38716786,FALSE
38768453,FALSE
39094949,TRUE
39130049,FALSE
39303733,FALSE
39353639,TRUE
39465893,TRUE
39492557,TRUE
39531400,TRUE
39936294,TRUE
40121061,FALSE
40144820,FALSE
40147837,TRUE
40166696,FALSE
40241194,FALSE
40262844,TRUE
40340421,FALSE
40350199,TRUE
40441732,TRUE
40592550,TRUE
