pmid,current_affiliation
12496620,FALSE
12621196,FALSE
12737352,TRUE
12832891,FALSE
12942517,TRUE
15083019,FALSE
15095166,TRUE
15114125,FALSE
15140497,TRUE
15264385,TRUE
15277809,TRUE
15457025,FALSE
15731672,TRUE
15922211,FALSE
15979471,TRUE
15979473,TRUE
15979474,TRUE
15979475,TRUE
16042775,FALSE
16139629,TRUE
17572539,TRUE
18031644,TRUE
18298991,TRUE
18298992,TRUE
18298993,TRUE
18298998,FALSE
18298999,TRUE
18299000,TRUE
18299002,TRUE
18682759,TRUE
19057738,TRUE
19232921,TRUE
19554136,FALSE
19554140,TRUE
19554146,TRUE
19554170,FALSE
19554224,FALSE
19568092,TRUE
19949497,TRUE
19952699,TRUE
20142732,TRUE
20335834,TRUE
20335880,TRUE
20507795,TRUE
20514162,FALSE
20808747,FALSE
20950073,FALSE
21187807,TRUE
21251417,TRUE
21399560,TRUE
21544010,TRUE
21889303,TRUE
21939608,TRUE
22131847,TRUE
22337426,TRUE
22379440,FALSE
22630064,FALSE
22743957,TRUE
23249984,TRUE
23271522,TRUE
23508049,TRUE
23598760,TRUE
23598761,FALSE
23730230,TRUE
23766041,TRUE
23806954,TRUE
23924647,TRUE
23997587,TRUE
24093650,TRUE
24115851,FALSE
24115858,TRUE
24115893,TRUE
24227928,TRUE
24252902,FALSE
24294015,FALSE
24294019,FALSE
24445709,FALSE
24469159,TRUE
24569424,TRUE
24745568,TRUE
24839417,TRUE
25066847,TRUE
25078935,TRUE
25114621,TRUE
25152640,TRUE
25201587,TRUE
25255113,TRUE
25357071,TRUE
25535460,TRUE
25568241,TRUE
25724042,TRUE
25771479,TRUE
25805283,TRUE
25821774,TRUE
26068209,TRUE
26090353,TRUE
26090765,TRUE
26116744,TRUE
26163313,TRUE
26374813,TRUE
26384150,TRUE
26496634,TRUE
26568713,TRUE
26710056,TRUE
26773090,TRUE
26818309,TRUE
26818335,TRUE
27069243,TRUE
27314930,TRUE
27668334,TRUE
27756743,TRUE
27988154,TRUE
28121907,TRUE
28132014,TRUE
28234829,TRUE
28507866,TRUE
28510650,TRUE
28617743,TRUE
28654597,TRUE
28692190,TRUE
28730989,TRUE
29173262,TRUE
29179776,TRUE
29361029,TRUE
29619353,TRUE
29707458,TRUE
29707461,TRUE
29718094,TRUE
29806819,TRUE
29845049,TRUE
29965918,TRUE
30119110,TRUE
30212421,TRUE
30276056,TRUE
30807488,TRUE
30873525,TRUE
30953438,TRUE
31051500,TRUE
31246826,TRUE
31348376,TRUE
31353409,FALSE
31375815,TRUE
31461068,TRUE
31679031,TRUE
31688772,TRUE
32009497,TRUE
32038894,TRUE
32591175,TRUE
32819777,TRUE
33173692,TRUE
33335363,TRUE
33408440,FALSE
33890912,TRUE
34217645,TRUE
34919453,FALSE
35466993,TRUE
36442055,TRUE
36755826,TRUE
37915346,TRUE
38681253,TRUE
39368267,TRUE
40611914,TRUE
