openalex_id,current_affiliation
W1486801578,FALSE
W1536049935,FALSE
W1545221819,FALSE
W1975258700,FALSE
W1989220790,FALSE
W1993415272,FALSE
W2002303310,FALSE
W2006430088,FALSE
W2007290277,FALSE
W2020896437,FALSE
W2032697572,FALSE
W2037317090,FALSE
W2075516279,FALSE
W2087766723,FALSE
W2100780294,FALSE
W2102086858,FALSE
W2119655600,FALSE
W2129137263,FALSE
W2162759584,FALSE
W2167288140,FALSE
W2254610194,FALSE
W2315678315,FALSE
W2461315459,FALSE
W2485222261,FALSE
W2524174858,FALSE
W2551225068,FALSE
W2551536019,FALSE
W2576074514,FALSE
W2581395067,FALSE
W2586613390,FALSE
W2621330760,TRUE
W2767119771,FALSE
W2768819634,FALSE
W2794569423,FALSE
W2805265348,FALSE
W2887283564,FALSE
W2892288723,FALSE
W2924038551,FALSE
W2943590688,FALSE
W2944596439,FALSE
W2960605858,FALSE
W2966894251,FALSE
W2972199259,FALSE
W2980590267,FALSE
W2995905315,FALSE
W2999960111,FALSE
W3009819010,FALSE
W3026964364,TRUE
W3082444431,FALSE
W3092658668,FALSE
W3121038558,TRUE
W3130061971,FALSE
W3196234847,FALSE
W4200051863,FALSE
W4200122141,TRUE
W4200541636,FALSE
W4220761419,FALSE
W4232994021,FALSE
W4239811693,FALSE
W4249649506,FALSE
W4253875985,FALSE
W4294233264,FALSE
W4313046753,FALSE
W4362556938,FALSE
W4385439660,FALSE
W4389089010,FALSE
W4402551576,FALSE
W4402551704,FALSE
W4405464425,FALSE
W4409624565,FALSE
W4409630197,FALSE
W4409630346,FALSE
