openalex_id,current_affiliation
W1510369855,FALSE
W1548496137,FALSE
W1981361824,FALSE
W2007937884,FALSE
W2017898131,FALSE
W2035909539,FALSE
W2061752528,FALSE
W2063772494,FALSE
W2087646876,FALSE
W2092999907,FALSE
W2093086887,TRUE
W2093560290,FALSE
W2094720158,FALSE
W2097375431,FALSE
W2120195020,FALSE
W2130531434,FALSE
W2144609191,FALSE
W2159508599,FALSE
W2196505386,FALSE
W2272240869,FALSE
W2346550200,FALSE
W2604442529,FALSE
W2762088681,FALSE
W2773813163,FALSE
W2796196516,FALSE
W2802503203,FALSE
W2903959110,FALSE
W2914703501,FALSE
W2939111266,FALSE
W2964910084,FALSE
W2995578790,FALSE
W4214517299,FALSE
W4231402972,FALSE
W4232006677,FALSE
W4237445378,FALSE
W4238013934,FALSE
W4251131252,FALSE
W4251569138,FALSE
W4300594371,FALSE
W4304692381,FALSE
W4320026264,FALSE
W4365514468,FALSE
W4367041518,FALSE
W77841125,FALSE
