openalex_id,current_affiliation
W164872859,FALSE
W1664204666,FALSE
W1691604042,FALSE
W1887933683,FALSE
W1978389811,FALSE
W1995052428,FALSE
W2002465360,FALSE
W2012693872,FALSE
W2017528446,FALSE
W2030614621,FALSE
W2045227489,FALSE
W2045455391,FALSE
W2046773889,FALSE
W2053691710,FALSE
W2068868707,FALSE
W2071686199,FALSE
W2082685322,FALSE
W2089650154,FALSE
W2114350480,FALSE
W2126650680,FALSE
W2167849169,FALSE
W2300251415,FALSE
W2328837772,FALSE
W2332836932,FALSE
W2437022398,FALSE
W2516347986,FALSE
W2547651602,FALSE
W2569230036,FALSE
W2573008324,FALSE
W2612661628,FALSE
W2613979912,FALSE
W2736248133,FALSE
W2760607969,FALSE
W2767265387,FALSE
W2783297130,FALSE
W2802838336,FALSE
W2806879073,FALSE
W2808109105,FALSE
W2883050121,FALSE
W2883878119,FALSE
W2888176927,FALSE
W2906160980,FALSE
W2919845519,FALSE
W2955767780,FALSE
W2982128218,FALSE
W2993140476,FALSE
W2993486402,FALSE
W3005008861,FALSE
W3005782980,FALSE
W3008592788,FALSE
W3010236368,FALSE
W3026744272,FALSE
W3033531652,FALSE
W3048780363,FALSE
W3097296860,FALSE
W3097693320,FALSE
W3104063893,FALSE
W3141476336,FALSE
W3158089175,FALSE
W3158888689,FALSE
W3170993596,FALSE
W3176126687,FALSE
W3198342951,FALSE
W3214084639,FALSE
W4206776639,FALSE
W4224250661,FALSE
W4229024992,FALSE
W4230442381,FALSE
W4233192915,FALSE
W4236617440,FALSE
W4239442164,FALSE
W4242602647,FALSE
W4251297364,FALSE
W4283719595,FALSE
W4286779415,FALSE
W4289931185,FALSE
W4308011128,FALSE
W4308977424,FALSE
W4320169799,FALSE
W4323843528,FALSE
W4323982075,FALSE
W4361856593,FALSE
W4367280051,FALSE
W4386030955,FALSE
W4386197328,FALSE
W4388129524,FALSE
W4388433139,FALSE
W4388433208,FALSE
W4390903793,FALSE
W4393076807,FALSE
W4393092786,FALSE
W613289025,FALSE
