pmid,current_affiliation
12727608,FALSE
12869461,FALSE
15459728,FALSE
18004797,TRUE
18972325,TRUE
20205837,TRUE
20205838,TRUE
20439448,TRUE
20439449,TRUE
22165841,TRUE
22411195,FALSE
23216738,FALSE
23471691,FALSE
24227541,FALSE
24661805,TRUE
24789606,TRUE
25599695,FALSE
25602902,TRUE
26419226,TRUE
26903613,FALSE
27283191,TRUE
27601454,TRUE
28001204,FALSE
28658456,TRUE
30740591,TRUE
31180455,TRUE
31764943,TRUE
31811974,TRUE
31952864,TRUE
32573045,TRUE
32858241,TRUE
33432110,TRUE
34226053,TRUE
34376563,TRUE
34762276,TRUE
35241088,TRUE
35488147,TRUE
35661298,TRUE
36493496,TRUE
36842717,TRUE
37756265,TRUE
38134576,TRUE
38971045,TRUE
39923500,TRUE
40178782,TRUE
40716165,TRUE
40721270,TRUE
