pmid,current_affiliation
15837964,FALSE
19103401,FALSE
19999492,FALSE
22626486,FALSE
23331269,FALSE
23623541,FALSE
23651633,FALSE
24131265,FALSE
26996399,TRUE
27222221,FALSE
27800062,TRUE
28595734,TRUE
29955123,FALSE
30891429,TRUE
31005553,TRUE
32363165,TRUE
33717029,FALSE
33888864,FALSE
33894383,TRUE
34454465,FALSE
35331260,TRUE
36758845,TRUE
36894742,FALSE
36983214,FALSE
37183056,FALSE
37603255,TRUE
37966188,FALSE
38161284,FALSE
38237879,TRUE
38452787,TRUE
39140652,TRUE
39364681,FALSE
39813217,TRUE
40432302,TRUE
