openalex_id,current_affiliation
W2160757315,TRUE
W2778213990,FALSE
W2779100323,FALSE
W2781891616,FALSE
W2782106724,FALSE
W2783931094,FALSE
W2784231786,FALSE
W2784239819,FALSE
W2785208951,FALSE
W2788004690,FALSE
W2788167941,FALSE
W2788764751,FALSE
W2788921128,FALSE
W2789369907,FALSE
W2795360774,FALSE
W2797412643,FALSE
W2798123159,FALSE
W2799941766,FALSE
W2801131506,FALSE
W2806563443,FALSE
W2807806881,FALSE
W2808433669,FALSE
W2808972938,FALSE
W2809712761,FALSE
W2810245125,FALSE
W2810392982,FALSE
W2810534753,FALSE
W2883876198,FALSE
W2884888231,FALSE
W2885866770,FALSE
W2885957307,FALSE
W2887098911,FALSE
W2887179558,FALSE
W2887893434,FALSE
W2888404716,FALSE
W2888566034,FALSE
W2891067313,FALSE
W2891259561,FALSE
W2893174864,FALSE
W2895963118,FALSE
W2896598693,TRUE
W2896784635,FALSE
W2896975571,FALSE
W2899164172,FALSE
W2899692626,FALSE
W2900237285,FALSE
W2900718773,FALSE
W2903352130,FALSE
W2903942104,FALSE
W2909457413,FALSE
W2909510257,FALSE
W2909511510,FALSE
W2912211929,FALSE
W2912240607,FALSE
W2916610774,TRUE
W2916631318,FALSE
W2918332210,FALSE
W2918647518,FALSE
W2922800818,FALSE
W2923410974,FALSE
W2925042011,FALSE
W2936584199,FALSE
W2940161543,FALSE
W2941253787,FALSE
W2948122722,FALSE
W2948743112,FALSE
W2956111027,FALSE
W2961551919,FALSE
W3046425072,TRUE
W3099906708,FALSE
W3181906237,FALSE
W4200118623,TRUE
W4214730475,TRUE
W4252183929,TRUE
W4252320271,FALSE
W4285670144,FALSE
W4388036257,FALSE
W4388824109,FALSE
