pmid,current_affiliation
12270853,FALSE
12451076,TRUE
12600908,TRUE
12644345,TRUE
12668860,TRUE
12724582,FALSE
14504182,FALSE
15019884,TRUE
15313956,FALSE
15632895,TRUE
15671427,TRUE
15671428,TRUE
15759056,FALSE
15781750,TRUE
15879612,FALSE
15956636,TRUE
16039260,FALSE
16196178,TRUE
16214829,FALSE
16286169,TRUE
16338245,FALSE
16338255,FALSE
16344381,FALSE
16368313,TRUE
16368322,FALSE
16369302,TRUE
16537663,FALSE
16537725,TRUE
16908769,FALSE
17323592,FALSE
17446813,FALSE
17569934,FALSE
17667869,FALSE
17785485,FALSE
17964037,TRUE
17985004,FALSE
18042917,FALSE
18082484,FALSE
18084015,FALSE
18245119,FALSE
18440341,FALSE
18440342,FALSE
18713759,FALSE
18819961,TRUE
18926153,FALSE
18955665,TRUE
19033002,TRUE
19081409,TRUE
19202154,FALSE
19249421,FALSE
19293075,FALSE
19296760,FALSE
19332208,FALSE
19376310,FALSE
19458363,TRUE
19553646,FALSE
19628124,TRUE
19825809,FALSE
19909874,FALSE
19948980,FALSE
19958857,FALSE
20438416,FALSE
20458022,TRUE
20473591,FALSE
20635735,FALSE
20805623,FALSE
20817281,TRUE
20818903,FALSE
20979470,FALSE
21146654,FALSE
21146657,FALSE
21315206,TRUE
21435615,FALSE
21470671,TRUE
21550908,FALSE
21624900,FALSE
21878434,FALSE
22046903,FALSE
22046905,FALSE
22074724,TRUE
22118042,FALSE
22118043,FALSE
22128631,FALSE
22238991,FALSE
22368149,TRUE
22450429,FALSE
22797934,FALSE
22980300,FALSE
23065469,TRUE
23103036,TRUE
23188033,FALSE
23194481,FALSE
23209035,FALSE
23240743,FALSE
23517837,TRUE
23537982,FALSE
23916927,TRUE
23940394,TRUE
23978596,FALSE
23995608,FALSE
24011550,TRUE
24171491,TRUE
24269362,TRUE
24332136,TRUE
24449716,FALSE
24702256,FALSE
24702629,FALSE
24796339,FALSE
24796340,TRUE
25118119,TRUE
25711435,FALSE
25746022,TRUE
25791213,TRUE
25844361,TRUE
25855680,TRUE
25873729,TRUE
25907080,TRUE
26062282,FALSE
26062283,FALSE
26093871,TRUE
26253734,TRUE
26467661,TRUE
26474811,TRUE
26542495,TRUE
26553744,TRUE
26685471,FALSE
27062239,TRUE
27188126,FALSE
27217435,TRUE
27518659,FALSE
27659886,TRUE
27753619,TRUE
27811206,TRUE
27823690,FALSE
27840326,FALSE
27870977,TRUE
27914492,TRUE
28062631,TRUE
28139391,TRUE
28320003,FALSE
28342713,TRUE
28404625,TRUE
28420644,FALSE
28439579,FALSE
28617684,FALSE
28660892,TRUE
28661903,TRUE
28668141,TRUE
28778541,TRUE
28778946,TRUE
28866078,TRUE
28893771,TRUE
28893843,TRUE
28916239,TRUE
28938956,TRUE
29044393,TRUE
29101117,TRUE
29169258,TRUE
29170875,TRUE
29348022,TRUE
29366835,TRUE
29405556,TRUE
29475527,TRUE
29574993,TRUE
29581161,TRUE
29698573,FALSE
29801739,FALSE
29895599,TRUE
30077563,TRUE
30107907,TRUE
30127037,TRUE
30261959,TRUE
30466825,TRUE
30522674,TRUE
30565989,TRUE
30760415,TRUE
30788847,TRUE
30883051,TRUE
31076698,FALSE
31253909,FALSE
31326681,TRUE
31376904,TRUE
31441862,TRUE
31451014,TRUE
31475795,TRUE
31475798,TRUE
31484629,TRUE
31556978,FALSE
31779786,TRUE
32221446,FALSE
32234687,TRUE
32240760,TRUE
32240761,TRUE
32279567,TRUE
32294360,TRUE
32299781,TRUE
32304695,TRUE
32327112,FALSE
32335132,TRUE
32389658,TRUE
32392513,TRUE
32406998,TRUE
32432651,TRUE
32462125,TRUE
32553812,TRUE
32634465,FALSE
32634494,TRUE
32646305,TRUE
32646698,TRUE
32772110,TRUE
32777060,TRUE
32912441,TRUE
32921367,TRUE
33020129,FALSE
33081496,FALSE
33085967,FALSE
33139388,TRUE
33370476,FALSE
33430604,TRUE
33504513,TRUE
33518473,TRUE
33602441,TRUE
33660326,FALSE
33882984,TRUE
33985681,TRUE
33991416,FALSE
34102230,FALSE
34135011,TRUE
34169260,TRUE
34195513,TRUE
34229000,FALSE
34238553,FALSE
34251888,TRUE
34320839,TRUE
34374343,FALSE
34423374,FALSE
34494174,FALSE
34662382,FALSE
34674865,FALSE
34792273,TRUE
34814698,TRUE
34881696,TRUE
35033468,FALSE
35089380,TRUE
35231553,TRUE
35294730,TRUE
35317615,FALSE
35321823,TRUE
35325085,FALSE
35354306,TRUE
35488865,TRUE
35850382,TRUE
35851718,FALSE
35979636,FALSE
36028688,FALSE
36036610,TRUE
36116089,TRUE
36129696,TRUE
36202563,FALSE
36270493,TRUE
36349701,TRUE
36493607,TRUE
36562014,TRUE
36638771,TRUE
36649694,FALSE
36700550,FALSE
36754514,TRUE
36876753,TRUE
36876864,TRUE
36964376,FALSE
36964378,FALSE
36988930,TRUE
37080466,TRUE
37183351,FALSE
37211041,TRUE
37257352,TRUE
37313873,FALSE
37313878,FALSE
37382909,TRUE
37402908,FALSE
37473829,FALSE
37587580,FALSE
37614581,TRUE
37623348,TRUE
37634131,TRUE
37705476,FALSE
37705477,FALSE
37725677,TRUE
37806185,FALSE
37871781,TRUE
37879803,FALSE
38104631,TRUE
38447893,TRUE
38458371,FALSE
38506796,TRUE
38658101,TRUE
38887948,TRUE
38936755,TRUE
39038086,FALSE
39111899,TRUE
39217552,TRUE
39217603,TRUE
39226909,TRUE
39419783,FALSE
39433149,FALSE
39471883,FALSE
39555814,TRUE
39555823,TRUE
39641724,TRUE
39889917,FALSE
39903153,FALSE
39986336,TRUE
40035144,TRUE
40068858,TRUE
40110224,TRUE
40127753,FALSE
40164778,TRUE
40179933,TRUE
40375766,FALSE
40433122,TRUE
40435954,FALSE
40435955,FALSE
40503340,TRUE
40584580,TRUE
40605742,TRUE
