openalex_id,current_affiliation
W110354808,FALSE
W1714980748,TRUE
W1966736740,TRUE
W1971662469,FALSE
W1977477465,FALSE
W1984451467,FALSE
W1986958762,FALSE
W2008914130,FALSE
W2016769719,FALSE
W2045665840,TRUE
W2055013307,FALSE
W2059459105,FALSE
W2082396350,FALSE
W2083362667,FALSE
W2086041580,FALSE
W2090906929,TRUE
W2092353178,FALSE
W2126453925,FALSE
W2161118886,FALSE
W2163135852,FALSE
W2168351182,FALSE
W2264507861,FALSE
W2316152251,FALSE
W2317449501,FALSE
W2319592403,TRUE
W2333147229,TRUE
W2410176392,FALSE
W2415042406,FALSE
W2692832060,FALSE
W2765201003,FALSE
W2785144452,FALSE
W2790129619,FALSE
W2885955375,FALSE
W2944510337,FALSE
W2945043346,TRUE
W2976839175,FALSE
W3124213390,FALSE
W3153041586,TRUE
W3161709472,FALSE
W4206901212,FALSE
W4282962181,FALSE
W4295008823,FALSE
W4365450330,FALSE
W4384560029,FALSE
W4387971775,FALSE
W4393063083,TRUE
W4394881090,TRUE
W4403467566,FALSE
