openalex_id,current_affiliation
W1040719536,FALSE
W1578511997,FALSE
W1611800005,FALSE
W1865605070,FALSE
W1893062112,FALSE
W1946899733,FALSE
W1966238638,TRUE
W1968399170,FALSE
W1968968300,FALSE
W1970014257,FALSE
W1970639446,FALSE
W1973805543,FALSE
W1974835615,FALSE
W1985051351,FALSE
W1986087140,FALSE
W1988865976,FALSE
W1991926928,FALSE
W1991988414,FALSE
W1997642725,FALSE
W1998011134,FALSE
W2001695612,FALSE
W2003712620,FALSE
W2005952315,FALSE
W2007141937,FALSE
W2013152495,FALSE
W2014898063,FALSE
W2018921620,FALSE
W2022871897,FALSE
W2022940878,FALSE
W2025058545,FALSE
W2031117980,FALSE
W2032405644,FALSE
W2032488874,FALSE
W2038842424,FALSE
W2043697973,FALSE
W2044443987,FALSE
W2050462207,FALSE
W2051881632,FALSE
W2052486546,FALSE
W2053518594,FALSE
W2062236508,FALSE
W2063723431,FALSE
W2068895129,TRUE
W2076317715,FALSE
W2084989093,FALSE
W2098561057,FALSE
W2106497584,FALSE
W2109374947,FALSE
W2113756802,FALSE
W2118434625,FALSE
W2121811197,FALSE
W2122414385,FALSE
W2129131734,FALSE
W2130320601,FALSE
W2132036245,FALSE
W2132117335,FALSE
W2145510170,FALSE
W2150306327,FALSE
W2152384198,FALSE
W2155208214,FALSE
W2159867270,FALSE
W2161624575,FALSE
W2169970263,FALSE
W2188311678,FALSE
W2204423755,TRUE
W2413162922,FALSE
W2518977853,FALSE
W2561406283,FALSE
W2580462865,FALSE
W2610206486,FALSE
W2613022045,FALSE
W2751458829,FALSE
W2760871235,FALSE
W2786433048,FALSE
W2788809693,FALSE
W2791280628,FALSE
W2796151793,FALSE
W2799460499,FALSE
W2802804078,FALSE
W2810857678,FALSE
W2888514599,FALSE
W2898843282,TRUE
W2903249838,FALSE
W2908571458,FALSE
W2935846135,FALSE
W2936456428,FALSE
W2936942326,TRUE
W2937735486,FALSE
W2942379180,FALSE
W2946037279,FALSE
W2969398603,FALSE
W3006181534,FALSE
W3015916006,FALSE
W3019823087,FALSE
W3138406403,FALSE
W3212797815,TRUE
W4237585307,FALSE
W4239605527,TRUE
W4288459457,TRUE
W4300005542,TRUE
W4376312693,FALSE
W4383303040,FALSE
W4391092522,TRUE
W4391163816,TRUE
W4391163817,TRUE
W4391163819,TRUE
W4391163846,TRUE
W4391163852,TRUE
W4391164008,TRUE
W4394835927,FALSE
W4401450118,FALSE
W597120865,FALSE
