openalex_id,current_affiliation
W1510359509,FALSE
W1516079065,FALSE
W1532377125,FALSE
W1547962593,FALSE
W1598245566,FALSE
W1614078478,FALSE
W1633644095,FALSE
W1677643115,FALSE
W1782778410,FALSE
W1858561063,TRUE
W1871900176,FALSE
W1973029572,FALSE
W1976430438,FALSE
W1977534055,FALSE
W1979279422,FALSE
W1983956984,FALSE
W1984805566,FALSE
W1987899762,FALSE
W1989932689,FALSE
W1992667016,FALSE
W1995532516,FALSE
W1996021339,FALSE
W2001746858,FALSE
W2004011697,FALSE
W2020669594,TRUE
W2022755028,FALSE
W2025838873,FALSE
W2029550715,FALSE
W2029821708,FALSE
W2029840025,FALSE
W2029983824,FALSE
W2031349510,TRUE
W2031924196,TRUE
W2032985715,TRUE
W2034360089,FALSE
W2036463991,FALSE
W2038334631,FALSE
W2041768340,FALSE
W2057316356,FALSE
W2062592278,TRUE
W2062645744,FALSE
W2064977870,FALSE
W2074887723,FALSE
W2075518781,FALSE
W2078888085,FALSE
W2086551551,FALSE
W2095590702,FALSE
W2100840811,FALSE
W2103562463,FALSE
W2113657340,TRUE
W2116574724,FALSE
W2117591667,FALSE
W2118383001,FALSE
W2119142777,FALSE
W2127325945,FALSE
W2139349506,FALSE
W2140142936,FALSE
W2150180434,FALSE
W2162466020,FALSE
W2168596671,FALSE
W2179744624,FALSE
W2283705323,TRUE
W2315021931,TRUE
W2315143629,FALSE
W2315923507,FALSE
W2323374970,FALSE
W2326549209,TRUE
W2327712607,FALSE
W2328023901,FALSE
W2332648461,FALSE
W2337221123,FALSE
W2337663138,FALSE
W2342685469,FALSE
W2411410156,FALSE
W2412543140,FALSE
W2415337219,FALSE
W2416027146,FALSE
W2469339843,FALSE
W2484086879,TRUE
W2499245787,FALSE
W2503159222,FALSE
W2514219342,FALSE
W2555975741,TRUE
W2781474480,FALSE
W2783877085,FALSE
W2808408991,FALSE
W2809643438,FALSE
W2890597403,FALSE
W2911698013,FALSE
W2959735707,FALSE
W3024668943,FALSE
W3037973378,FALSE
W3043218247,FALSE
W3044341919,FALSE
W3062645889,TRUE
W3113870861,FALSE
W3119491150,FALSE
W3124246959,FALSE
W3135646190,TRUE
W3179921269,FALSE
W3183763441,FALSE
W3202786497,FALSE
W3203369352,FALSE
W4206449744,TRUE
W4226146026,TRUE
W4230970368,TRUE
W4233866815,FALSE
W4239254092,TRUE
W4241890449,TRUE
W4251165313,TRUE
W4254702697,TRUE
W4256119549,FALSE
W4256506753,FALSE
W4288459457,TRUE
W4299400325,TRUE
W4380235094,TRUE
W4380874019,FALSE
W4387263435,TRUE
W4391092522,TRUE
W570148638,FALSE
W590039358,FALSE
W614087457,FALSE
W622863680,FALSE
W645644437,FALSE
