pmid,current_affiliation
12196856,FALSE
12237638,FALSE
12458682,FALSE
12577128,FALSE
14661928,FALSE
15318941,FALSE
15824569,FALSE
15833588,FALSE
15862759,FALSE
15937596,FALSE
16021072,FALSE
16100639,FALSE
16406280,FALSE
16524527,FALSE
17420494,TRUE
17582911,FALSE
17623568,TRUE
17848403,FALSE
18067675,FALSE
18216098,FALSE
18216104,FALSE
18395957,TRUE
18458144,FALSE
18534770,FALSE
18786998,FALSE
18832051,FALSE
19000820,FALSE
19061708,TRUE
19093002,FALSE
19095674,FALSE
19357162,FALSE
19357772,FALSE
19359590,FALSE
19372699,TRUE
19577836,TRUE
19781411,TRUE
19833428,TRUE
19851457,FALSE
19864448,FALSE
19885940,FALSE
19914820,FALSE
20048009,TRUE
20085532,TRUE
20346562,TRUE
20351108,FALSE
20406617,FALSE
20457585,FALSE
20580391,FALSE
20647282,TRUE
20736995,FALSE
20841418,FALSE
21047920,FALSE
21097954,FALSE
21195621,FALSE
21248043,FALSE
21597953,FALSE
21623738,FALSE
21712102,FALSE
21784404,TRUE
21824044,FALSE
21826703,FALSE
21834824,FALSE
21858178,FALSE
21890886,FALSE
21918160,FALSE
21940842,FALSE
22020346,FALSE
22024495,TRUE
22135060,FALSE
22166276,TRUE
22177461,FALSE
22266782,FALSE
22340061,TRUE
22342360,FALSE
22349298,TRUE
22370064,FALSE
22385664,TRUE
22617582,TRUE
22646475,FALSE
22673167,TRUE
22696651,FALSE
22703834,TRUE
22947405,TRUE
22958373,FALSE
22982087,FALSE
23173830,FALSE
23208001,FALSE
23377209,FALSE
23418462,TRUE
23531485,FALSE
23557455,FALSE
23585341,FALSE
23596269,FALSE
23606593,FALSE
23664201,TRUE
23800270,TRUE
23844780,FALSE
23919904,FALSE
24012969,FALSE
24165058,TRUE
24331164,FALSE
24349898,FALSE
24383441,FALSE
24405874,TRUE
24429371,FALSE
24429390,FALSE
24534856,TRUE
24597683,FALSE
24641703,FALSE
24899175,FALSE
24927750,TRUE
24942570,FALSE
25019202,TRUE
25066248,TRUE
25222162,TRUE
25257928,TRUE
25258167,TRUE
25399791,FALSE
25541218,TRUE
25635339,FALSE
25652811,TRUE
25925384,TRUE
25933604,TRUE
26001869,TRUE
26033397,TRUE
26042183,FALSE
26053455,TRUE
26063605,TRUE
26143952,TRUE
26196130,TRUE
26243139,TRUE
26334602,TRUE
26474230,TRUE
26490950,FALSE
26696004,TRUE
26959200,TRUE
26961675,TRUE
27032743,TRUE
27049325,TRUE
27096813,TRUE
27180895,FALSE
27211789,FALSE
27254476,FALSE
27276520,TRUE
27402694,FALSE
27500301,FALSE
27529174,FALSE
27532916,TRUE
27595584,TRUE
27714788,FALSE
27731977,FALSE
27819069,FALSE
27873484,TRUE
27883278,TRUE
28100623,FALSE
28143534,TRUE
28207045,FALSE
28250428,TRUE
28351845,TRUE
28389421,TRUE
28414857,TRUE
28426777,FALSE
28472936,FALSE
28660431,FALSE
28759410,TRUE
28800568,TRUE
28839154,FALSE
28962593,TRUE
29045471,TRUE
29054833,TRUE
29077622,FALSE
29138203,TRUE
29187166,TRUE
29197486,TRUE
29307708,TRUE
29310610,TRUE
29348260,TRUE
29679046,TRUE
29680077,TRUE
29772928,TRUE
29971559,TRUE
30006584,TRUE
30095783,TRUE
30157682,TRUE
30191462,TRUE
30201665,FALSE
30240651,TRUE
30355692,FALSE
30585167,TRUE
30595142,TRUE
30793887,FALSE
30870022,FALSE
30914233,TRUE
30952508,TRUE
30963664,FALSE
30992520,TRUE
31003949,TRUE
31018974,TRUE
31053564,TRUE
31169565,FALSE
31276512,TRUE
31281043,TRUE
31341048,FALSE
31467657,FALSE
31517133,TRUE
31573363,FALSE
31767215,FALSE
31833216,TRUE
31875252,TRUE
31891952,TRUE
32050930,TRUE
32145633,FALSE
32147324,FALSE
32210434,TRUE
32336122,TRUE
32473687,FALSE
32473688,FALSE
32484813,TRUE
32522402,FALSE
32552758,TRUE
32610167,TRUE
32623193,FALSE
32660867,TRUE
32694074,TRUE
32883236,TRUE
33059880,TRUE
33087551,TRUE
33301958,TRUE
33306970,TRUE
33333314,TRUE
33349681,FALSE
33439752,TRUE
33462438,FALSE
33478410,TRUE
33504980,FALSE
33505341,FALSE
33581533,FALSE
33602918,FALSE
33742313,TRUE
33761183,FALSE
33895226,FALSE
33956376,TRUE
33965626,TRUE
33984302,TRUE
33993079,FALSE
34020070,TRUE
34043808,TRUE
34112965,TRUE
34131049,TRUE
34139930,TRUE
34182021,TRUE
34191801,TRUE
34214603,TRUE
34254980,FALSE
34309534,FALSE
34332971,TRUE
34341984,FALSE
34352849,TRUE
34384024,FALSE
34406558,TRUE
34446519,FALSE
34544783,TRUE
34582581,FALSE
34588179,TRUE
34791187,TRUE
34802832,FALSE
34915446,TRUE
34930765,TRUE
34936976,FALSE
34999082,TRUE
35039883,TRUE
35064676,FALSE
35122436,FALSE
35174894,TRUE
35266045,FALSE
35300830,FALSE
35300831,FALSE
35348677,TRUE
35367986,FALSE
35404395,TRUE
35445514,TRUE
35581257,FALSE
35653107,FALSE
35659623,TRUE
35701818,FALSE
35848512,TRUE
35859677,FALSE
35859680,FALSE
35864218,TRUE
35912796,FALSE
35931097,TRUE
35969385,TRUE
35969910,FALSE
35985536,TRUE
36030999,FALSE
36129381,TRUE
36191346,TRUE
36191384,TRUE
36241342,FALSE
36241343,FALSE
36273466,TRUE
36301772,FALSE
36381618,FALSE
36399180,FALSE
36567096,FALSE
36651675,TRUE
36724821,TRUE
36799535,TRUE
36931434,TRUE
36996873,FALSE
37013903,FALSE
37056776,FALSE
37108341,FALSE
37130668,TRUE
37149145,TRUE
37271345,TRUE
37349189,TRUE
37352787,FALSE
37532269,TRUE
37561748,TRUE
37655553,FALSE
37671572,TRUE
37776037,TRUE
37852027,FALSE
37865080,FALSE
37935374,TRUE
37941384,FALSE
38047261,FALSE
38086432,TRUE
38116695,FALSE
38268439,FALSE
38297944,FALSE
38362816,FALSE
38406976,TRUE
38527602,TRUE
38617682,FALSE
38816707,FALSE
38857046,TRUE
38860620,FALSE
38907571,FALSE
38924524,FALSE
38935090,FALSE
38972010,TRUE
38997407,FALSE
39154662,TRUE
39193693,FALSE
39260619,TRUE
39300409,FALSE
39381072,TRUE
39388697,FALSE
39394742,TRUE
39447299,FALSE
39504307,TRUE
39507819,FALSE
39559775,FALSE
39564690,FALSE
39564722,FALSE
39565625,TRUE
39567298,FALSE
39660483,FALSE
39729523,TRUE
39802210,FALSE
40157647,TRUE
40193074,FALSE
40481256,TRUE
40653067,TRUE
40665545,FALSE
