openalex_id,current_affiliation
W1035320882,FALSE
W1486720764,FALSE
W1497716233,FALSE
W1505378774,FALSE
W1620583135,FALSE
W1844658590,FALSE
W1963890258,FALSE
W1970079702,FALSE
W1970101464,FALSE
W1972612769,FALSE
W1976275405,FALSE
W1981032768,FALSE
W1991553460,FALSE
W2001952131,FALSE
W2017126554,FALSE
W2020749481,FALSE
W2063585252,FALSE
W2085989892,FALSE
W2094715106,FALSE
W2098788787,FALSE
W2109041707,FALSE
W2131104906,FALSE
W2143386661,FALSE
W2165911231,FALSE
W2224017605,TRUE
W2224804004,FALSE
W2240967488,FALSE
W2250429746,FALSE
W2282728107,FALSE
W2301577374,FALSE
W2313533978,FALSE
W2330166616,FALSE
W2385669458,FALSE
W2516432450,FALSE
W2517622998,FALSE
W2517875366,FALSE
W2519544109,FALSE
W2531291721,FALSE
W2547516655,FALSE
W2547639153,FALSE
W2576257030,FALSE
W2580151826,FALSE
W2605201163,FALSE
W2727977003,TRUE
W2742888481,FALSE
W2762785612,FALSE
W2769105920,FALSE
W2775029849,FALSE
W2785446263,FALSE
W2788258422,FALSE
W2791738747,FALSE
W2883662995,FALSE
W2883995710,FALSE
W2894074165,FALSE
W2897043150,FALSE
W2908293457,FALSE
W2913001324,FALSE
W2913004160,FALSE
W2949158884,FALSE
W2951295907,FALSE
W2963371006,FALSE
W2966033905,FALSE
W2971498028,FALSE
W2980314475,FALSE
W3008183091,FALSE
W3011360178,FALSE
W3011871031,FALSE
W3025351389,FALSE
W3034862267,FALSE
W3082456706,FALSE
W3092610682,FALSE
W3126202503,FALSE
W3128199788,FALSE
W3134733017,FALSE
W3177007952,FALSE
W3181205867,FALSE
W4220713120,FALSE
W4224241576,FALSE
W4233935811,FALSE
W4251676604,FALSE
W4280522805,FALSE
W4280643444,FALSE
W4283696964,FALSE
W4287307476,FALSE
W4298277439,FALSE
W4306685697,FALSE
W4309191320,FALSE
W4312220319,FALSE
W4366819634,FALSE
W4375951032,FALSE
W4379522547,FALSE
W4379522701,FALSE
W4379793683,FALSE
W4381598483,FALSE
W4382045435,FALSE
W4387117043,FALSE
W4389101229,FALSE
W4389460732,FALSE
W4389523924,FALSE
W4389726993,FALSE
W4391941303,FALSE
W4399481326,FALSE
