pmid,current_affiliation
12065345,TRUE
12393078,TRUE
12642826,TRUE
12773199,FALSE
12952101,FALSE
12974536,TRUE
14679650,FALSE
14718426,TRUE
14720030,TRUE
15746880,TRUE
15823451,TRUE
16018916,FALSE
16155780,FALSE
16168050,TRUE
16226443,TRUE
16330874,FALSE
16330875,FALSE
16701635,FALSE
16701667,TRUE
17697649,FALSE
18252913,FALSE
18554703,FALSE
18641100,TRUE
19028085,TRUE
19189227,TRUE
19809037,TRUE
20446755,FALSE
20550224,FALSE
20805179,FALSE
21542741,FALSE
25029642,TRUE
28351782,TRUE
