pmid,current_affiliation
14870889,FALSE
19411334,FALSE
21037831,FALSE
21966232,TRUE
22685050,TRUE
23340563,FALSE
23345301,TRUE
23676287,FALSE
24024982,TRUE
24218464,FALSE
25060939,FALSE
25165077,TRUE
25285111,TRUE
26407262,TRUE
26464137,TRUE
27059351,TRUE
27059352,TRUE
27460427,TRUE
27593337,TRUE
27626920,TRUE
27663964,TRUE
27682611,TRUE
28193112,TRUE
28399056,TRUE
28991918,TRUE
29132613,TRUE
29189612,FALSE
29344358,TRUE
29391051,TRUE
29479172,TRUE
29561910,FALSE
29778768,TRUE
29788036,TRUE
30153231,TRUE
30712762,TRUE
31086985,TRUE
31511336,TRUE
31642067,TRUE
32067048,TRUE
32411832,TRUE
32518844,TRUE
32591017,TRUE
33225357,TRUE
33514627,TRUE
33683325,TRUE
34059003,TRUE
34380724,TRUE
34417191,TRUE
34642255,TRUE
34663602,TRUE
35367346,TRUE
35382774,TRUE
35418412,TRUE
35583116,TRUE
35881618,TRUE
35948192,TRUE
36396301,TRUE
36440349,TRUE
36940703,TRUE
36959636,TRUE
37072740,TRUE
37226686,TRUE
37666696,TRUE
37792376,TRUE
37845523,TRUE
38041668,TRUE
38075402,TRUE
38600104,TRUE
38910092,TRUE
39052715,TRUE
39361089,TRUE
39836409,TRUE
40033210,TRUE
40229717,TRUE
40338857,TRUE
40521275,TRUE
