openalex_id,current_affiliation
W1480063772,FALSE
W1513647634,FALSE
W1973165749,FALSE
W1977093443,FALSE
W1977589478,FALSE
W1993078593,FALSE
W1996780141,FALSE
W2001441534,TRUE
W2030435996,TRUE
W2036394102,FALSE
W2051565416,FALSE
W2052244636,FALSE
W2071022874,FALSE
W2086041580,FALSE
W2100804302,TRUE
W2102302967,TRUE
W2149320245,FALSE
W2151535642,TRUE
W2170933416,FALSE
W2184535763,FALSE
W2322627240,FALSE
W2338994993,FALSE
W2719105686,FALSE
W2790403673,TRUE
W2804964104,TRUE
W3122174898,TRUE
W4243725554,TRUE
W4253672504,FALSE
