openalex_id,current_affiliation
W1485855794,FALSE
W1915463259,FALSE
W1918761180,FALSE
W1920653887,FALSE
W1920989746,FALSE
W1973502943,FALSE
W1977364140,FALSE
W1984707442,FALSE
W1984765153,TRUE
W1986875815,FALSE
W1994482184,FALSE
W1994706737,FALSE
W2001117858,FALSE
W2020045524,FALSE
W2025752672,FALSE
W2027720009,FALSE
W2033329125,FALSE
W2042096310,FALSE
W2051275176,FALSE
W2057380497,FALSE
W2073728384,FALSE
W2086714432,FALSE
W2090957551,FALSE
W2100280876,FALSE
W2107626174,FALSE
W2125649354,FALSE
W2134144233,FALSE
W2134163203,FALSE
W2145979024,FALSE
W2146768255,FALSE
W2150081155,FALSE
W2157896959,FALSE
W2163284740,FALSE
W2167883110,FALSE
W2171065180,FALSE
W2206170911,FALSE
W2306422511,FALSE
W2316580175,FALSE
W2322264121,FALSE
W2325103390,FALSE
W2333866502,FALSE
W2489395728,FALSE
W2490420639,FALSE
W2565105172,FALSE
W2593060574,FALSE
W2594886427,FALSE
W271836337,FALSE
W2743038222,FALSE
W2755235517,FALSE
W2791490894,FALSE
W2793146810,FALSE
W2802918543,FALSE
W2805838479,FALSE
W2811135681,FALSE
W2889359247,FALSE
W2891605289,FALSE
W2898299815,FALSE
W2905531052,FALSE
W2932667188,FALSE
W2940391531,FALSE
W2946805959,FALSE
W2953076974,FALSE
W2954689934,FALSE
W3008881386,FALSE
W3011883056,FALSE
W3033603072,FALSE
W3033737737,FALSE
W3041248173,FALSE
W3094432806,FALSE
W3119146200,FALSE
W3121200263,FALSE
W3147815094,TRUE
W3153211895,FALSE
W3195591435,FALSE
W4205547474,FALSE
W4206348586,FALSE
W4220833865,TRUE
W4225672740,FALSE
W4239052282,FALSE
W4256068496,FALSE
W4289527640,FALSE
W4311984682,FALSE
W4312304325,FALSE
W4312354845,FALSE
W4312443667,FALSE
W4313320153,FALSE
W4313402206,FALSE
W4360602629,FALSE
W4377011350,FALSE
W4385466938,FALSE
W4386738608,FALSE
W4387008372,FALSE
W4389055681,FALSE
W4389117177,FALSE
W4389245903,FALSE
W4389833292,FALSE
W4391880018,FALSE
W4393275078,FALSE
W4394990465,FALSE
W4409645024,FALSE
