pmid,current_affiliation
26076414,FALSE
26608293,TRUE
26962387,TRUE
27091380,TRUE
27274360,TRUE
28579378,TRUE
28583378,TRUE
29105695,TRUE
29771250,TRUE
30002103,TRUE
30138701,TRUE
30482763,TRUE
30684410,TRUE
30684429,TRUE
31794602,TRUE
32066439,TRUE
32150612,TRUE
32216833,TRUE
32289163,TRUE
32299432,TRUE
32442035,TRUE
32503619,TRUE
32574367,TRUE
32735446,TRUE
32980429,TRUE
33020121,TRUE
33045175,TRUE
33238921,TRUE
33494757,TRUE
33560401,TRUE
34284102,TRUE
34330853,TRUE
34428500,TRUE
34474482,TRUE
34607343,TRUE
34727173,TRUE
34904866,TRUE
35264372,TRUE
35273045,TRUE
35364230,TRUE
35503027,TRUE
35748885,TRUE
35934266,TRUE
36519935,TRUE
36895083,TRUE
37217955,FALSE
38862978,TRUE
39437797,TRUE
39662641,TRUE
39662643,TRUE
