openalex_id,current_affiliation
W1492273415,FALSE
W1562552142,FALSE
W1833185650,FALSE
W1867088424,FALSE
W1874478038,FALSE
W1924306132,FALSE
W1966156331,FALSE
W1969828904,FALSE
W1973029106,FALSE
W1973330712,FALSE
W1974223990,FALSE
W1978908605,FALSE
W1980696975,FALSE
W1983857359,FALSE
W1993221712,FALSE
W1994850160,FALSE
W1996450595,FALSE
W1996575153,FALSE
W2005981521,FALSE
W2007988294,FALSE
W2012062242,FALSE
W2013914497,FALSE
W2016701561,FALSE
W2017694309,FALSE
W2027350202,FALSE
W2028363341,FALSE
W2033409961,FALSE
W2036157368,FALSE
W2036675941,FALSE
W2036830406,FALSE
W2037331004,FALSE
W2039990686,FALSE
W2041827864,FALSE
W2046296720,FALSE
W2047885642,FALSE
W2051149258,FALSE
W2051660258,FALSE
W2057272599,FALSE
W2058167825,FALSE
W2063069706,FALSE
W2070132048,FALSE
W2072595441,FALSE
W2075406657,FALSE
W2082020884,FALSE
W2083566818,FALSE
W2092191490,FALSE
W2097287689,FALSE
W2098752896,FALSE
W2101601471,FALSE
W2105429395,TRUE
W2107777720,FALSE
W2110042608,FALSE
W2114003631,FALSE
W2114599247,FALSE
W2116191386,FALSE
W2119608406,FALSE
W2135519568,FALSE
W2143842231,FALSE
W2147074709,FALSE
W2299232580,FALSE
W2315964802,FALSE
W2318714531,FALSE
W2326230714,FALSE
W2331570183,FALSE
W2479455987,FALSE
W2514052846,FALSE
W2566656575,FALSE
W2576922257,FALSE
W2584270365,FALSE
W2587595183,FALSE
W2587779941,FALSE
W2594436418,FALSE
W2612467372,FALSE
W2626161617,FALSE
W2782074685,FALSE
W2797178523,FALSE
W2804341691,FALSE
W2896465321,FALSE
W2919311748,FALSE
W2919668956,FALSE
W2929318470,FALSE
W2976923263,FALSE
W3000069542,FALSE
W3000446495,FALSE
W3028175574,FALSE
W3033029554,FALSE
W3087241812,FALSE
W3210933450,FALSE
W4200413972,FALSE
W4230691030,TRUE
W4235679434,FALSE
W429569215,FALSE
W4300884006,FALSE
W4308932224,FALSE
W4312104023,TRUE
W4383671551,FALSE
W4389446318,FALSE
W4392029427,FALSE
W577679406,FALSE
W623530483,FALSE
W647204320,FALSE
W907249280,FALSE
