openalex_id,current_affiliation
W1581482568,FALSE
W1583169615,FALSE
W1584601424,FALSE
W1738254596,FALSE
W1906274801,FALSE
W1933959900,FALSE
W1971056920,FALSE
W1973024821,FALSE
W1979066293,FALSE
W1988175214,FALSE
W1989962850,FALSE
W1998645084,FALSE
W1998827454,FALSE
W1999700869,FALSE
W2015506573,FALSE
W2029782641,FALSE
W2031683111,FALSE
W2036226911,FALSE
W2042987945,FALSE
W2054847642,FALSE
W2061281058,FALSE
W2062313474,FALSE
W2083011248,FALSE
W2086026129,FALSE
W2087143553,FALSE
W2096272774,FALSE
W2140303763,FALSE
W2165530226,FALSE
W2165771258,FALSE
W2301640391,FALSE
W2308119678,FALSE
W2312643108,FALSE
W2320394762,FALSE
W2467625919,FALSE
W2531312551,FALSE
W2534807601,FALSE
W2588203234,TRUE
W2606149955,FALSE
W2640323196,FALSE
W2741961179,FALSE
W2765158610,FALSE
W2765785252,TRUE
W2778082866,TRUE
W2783212818,FALSE
W2791662135,FALSE
W2792765501,FALSE
W2800625084,FALSE
W2805596393,FALSE
W2891856390,FALSE
W2906370520,FALSE
W2913718456,FALSE
W2914194303,FALSE
W2937329111,FALSE
W2958437868,FALSE
W2966666687,FALSE
W3006556077,FALSE
W3008207218,FALSE
W3031903699,FALSE
W3124491460,FALSE
W3125948397,FALSE
W3125995733,FALSE
W3130490081,FALSE
W3137455958,TRUE
W3161401038,FALSE
W3190042432,FALSE
W4200524708,FALSE
W4206465523,FALSE
W4229061994,FALSE
W4230624669,FALSE
W4232688791,FALSE
W4239793631,FALSE
W4239894394,FALSE
W4243360318,FALSE
W4245215639,FALSE
W4255555360,FALSE
W4309549723,FALSE
W4310249424,FALSE
W4313489985,FALSE
W4362466166,FALSE
W4387611172,FALSE
W4389918867,FALSE
W4391540004,FALSE
W4393217180,FALSE
W4394565895,FALSE
W4395084013,FALSE
W4399097646,FALSE
W609532128,FALSE
