pmid,current_affiliation
16360345,FALSE
17223416,FALSE
17293183,FALSE
18371482,FALSE
18398236,FALSE
18819961,TRUE
18955665,TRUE
19033002,TRUE
19081409,TRUE
19202154,FALSE
19458363,TRUE
19628124,TRUE
20124123,FALSE
20150323,FALSE
20635735,FALSE
20805623,FALSE
20817281,TRUE
20818903,FALSE
20965460,FALSE
21059430,FALSE
21076124,TRUE
21146654,FALSE
21297218,TRUE
21315206,TRUE
21470671,TRUE
21813402,FALSE
22357108,TRUE
22520530,FALSE
22591669,FALSE
22615084,TRUE
22655192,TRUE
23103036,TRUE
23406435,FALSE
23407095,FALSE
23425540,FALSE
23517837,TRUE
23554440,FALSE
23652362,FALSE
24016489,FALSE
24236557,TRUE
24269362,TRUE
24534856,TRUE
24576514,TRUE
24882533,TRUE
25042270,FALSE
25147030,TRUE
25240168,TRUE
25256532,TRUE
25295240,TRUE
25582144,FALSE
25791213,TRUE
25844361,TRUE
25853743,TRUE
25873729,TRUE
25907080,TRUE
25994742,TRUE
26093860,TRUE
26121706,TRUE
26129947,TRUE
26253734,TRUE
26267630,FALSE
26299234,FALSE
26411986,TRUE
26474811,TRUE
26530108,TRUE
26542495,TRUE
26892810,TRUE
26899489,TRUE
27056766,TRUE
27116940,TRUE
27125948,TRUE
27151612,FALSE
27372195,TRUE
27542783,FALSE
27617370,TRUE
27815344,TRUE
27863361,FALSE
27941066,TRUE
28002706,TRUE
28369221,FALSE
28462428,TRUE
28528768,TRUE
28559506,TRUE
28865897,TRUE
28916239,TRUE
29035844,FALSE
29101117,TRUE
29224647,TRUE
29311352,TRUE
29405556,TRUE
29506730,TRUE
29588672,TRUE
29622151,FALSE
29688419,TRUE
29698573,FALSE
30107907,TRUE
30261959,TRUE
30354646,TRUE
30451691,TRUE
30565989,TRUE
30704590,FALSE
31014090,TRUE
31257213,TRUE
31492492,TRUE
31613046,TRUE
31671060,FALSE
31715434,TRUE
31733739,TRUE
31779786,TRUE
32470531,TRUE
32777060,TRUE
33660326,FALSE
33685218,TRUE
33769510,TRUE
33769515,TRUE
34034465,TRUE
34365136,TRUE
34369166,FALSE
34374343,FALSE
34888505,TRUE
34964849,TRUE
35077606,TRUE
35252829,TRUE
35489669,TRUE
35580203,TRUE
35994719,TRUE
36036610,TRUE
36116089,TRUE
36129696,TRUE
36228639,TRUE
36228641,TRUE
36265938,TRUE
36349701,TRUE
36423974,TRUE
36562014,TRUE
36876864,TRUE
37005104,TRUE
37211041,TRUE
37257352,TRUE
37263712,TRUE
37295167,TRUE
37382909,TRUE
37614581,TRUE
37640035,TRUE
37800723,TRUE
38109987,TRUE
38447893,TRUE
38505729,TRUE
38742565,TRUE
38768846,TRUE
38887948,TRUE
38936755,TRUE
38986663,TRUE
39190578,TRUE
39240681,TRUE
39297859,TRUE
39431112,TRUE
39506541,TRUE
39525334,TRUE
39555814,TRUE
39555823,TRUE
39649827,TRUE
40054949,TRUE
40305013,TRUE
40314334,TRUE
40433122,TRUE
40435479,TRUE
40435480,TRUE
40436472,FALSE
40616942,TRUE
