openalex_id,current_affiliation
W1031450563,FALSE
W1128476020,FALSE
W1170047592,FALSE
W1500311905,FALSE
W1525896975,FALSE
W1546293923,FALSE
W1585354763,FALSE
W171570959,FALSE
W1857547239,FALSE
W1964862861,FALSE
W1979011422,FALSE
W1979822962,TRUE
W1979867473,FALSE
W1987341276,FALSE
W1987610226,FALSE
W1998942124,FALSE
W2003043791,FALSE
W2006641344,FALSE
W2017958080,TRUE
W2023280993,FALSE
W2035652867,FALSE
W2044353783,FALSE
W2063784866,FALSE
W2069291762,FALSE
W2069483109,FALSE
W2075815864,FALSE
W2076191806,FALSE
W2077156102,TRUE
W2081852690,FALSE
W2083230412,FALSE
W2114196413,FALSE
W2118954283,FALSE
W2136253542,FALSE
W2153751651,FALSE
W2158370620,FALSE
W2182886358,FALSE
W2216579803,FALSE
W2261564794,FALSE
W2277214412,FALSE
W2285687300,FALSE
W2294987303,FALSE
W2297801705,FALSE
W2319482614,FALSE
W2325477730,FALSE
W2339779603,FALSE
W2342394039,FALSE
W2399668202,TRUE
W2406750287,FALSE
W2474342068,FALSE
W2487791389,FALSE
W2489763988,FALSE
W2556405561,FALSE
W2579984030,FALSE
W2610170223,FALSE
W2621369673,FALSE
W2621887438,FALSE
W2727977003,TRUE
W2748417899,FALSE
W2771930268,FALSE
W2785971950,FALSE
W2787218655,FALSE
W2788523123,FALSE
W2809290042,FALSE
W2885029881,FALSE
W2892628028,FALSE
W2905598188,FALSE
W2911597684,FALSE
W2912319396,FALSE
W2942839441,FALSE
W2943404842,FALSE
W2953355566,FALSE
W2972601041,FALSE
W3035686316,FALSE
W3039246717,FALSE
W3039663910,FALSE
W3049243863,FALSE
W3084769605,FALSE
W3160359334,FALSE
W3162540734,FALSE
W3163399567,FALSE
W3168438553,FALSE
W3184294175,FALSE
W3198422565,FALSE
W3201248299,FALSE
W3204046759,FALSE
W3206952797,FALSE
W3216831961,TRUE
W4200579006,FALSE
W4205366794,FALSE
W4211256510,FALSE
W4212963245,FALSE
W4230119075,FALSE
W4250257117,FALSE
W4252737170,FALSE
W4293834601,FALSE
W4295876972,FALSE
W4313430896,TRUE
W4380879634,FALSE
W4381839659,FALSE
W4389519853,FALSE
W4391092522,TRUE
W4402872468,FALSE
W45903891,FALSE
W567778262,FALSE
W570772476,FALSE
W571030311,FALSE
W613609570,FALSE
W649564826,FALSE
