openalex_id,current_affiliation
W126119414,FALSE
W1528307749,FALSE
W1577198227,FALSE
W183564147,FALSE
W187563307,FALSE
W1947146750,FALSE
W1958506300,FALSE
W1968776342,FALSE
W1971821141,FALSE
W1972419940,FALSE
W1975191404,FALSE
W1980687150,FALSE
W1987457455,FALSE
W1990486914,FALSE
W1998899128,FALSE
W1999444657,FALSE
W1999522784,FALSE
W1999962859,FALSE
W2000706560,FALSE
W2002759482,FALSE
W2007153739,FALSE
W2008771899,FALSE
W2012482368,FALSE
W2015335918,FALSE
W2018935567,FALSE
W2030776177,FALSE
W2031591109,FALSE
W2033826449,FALSE
W2039049286,FALSE
W2039852293,FALSE
W2050063619,FALSE
W2052382828,FALSE
W2056527455,FALSE
W2058431534,FALSE
W2063366032,TRUE
W2063482081,FALSE
W2072665534,FALSE
W2073362407,FALSE
W2079132492,FALSE
W2079571107,FALSE
W2080869763,FALSE
W2082372159,FALSE
W2082384481,FALSE
W2087186434,FALSE
W2092089956,FALSE
W2094512671,FALSE
W2095531387,FALSE
W2099943718,FALSE
W2111971730,FALSE
W2115446098,FALSE
W2130313782,FALSE
W2131377494,FALSE
W2137488831,FALSE
W2140774162,FALSE
W2145103121,TRUE
W2150562982,FALSE
W2153019081,FALSE
W2153565114,FALSE
W2160727679,FALSE
W2165585388,FALSE
W2170718300,FALSE
W2171541300,FALSE
W2207191288,FALSE
W2264591002,FALSE
W2295280246,FALSE
W2297227211,FALSE
W2317195189,FALSE
W2328270315,FALSE
W2402677148,FALSE
W2412441804,TRUE
W243097598,FALSE
W2464559651,FALSE
W2521501743,FALSE
W2603124137,FALSE
W2613590273,FALSE
W2621737544,FALSE
W2626760207,FALSE
W2734808534,FALSE
W2768187175,FALSE
W2791521355,FALSE
W2807007773,FALSE
W2886235811,FALSE
W2902539980,FALSE
W2944195222,FALSE
W2947384698,FALSE
W2954754584,FALSE
W2981058193,FALSE
W3019235900,TRUE
W3024511087,FALSE
W3036701919,FALSE
W3087176478,FALSE
W3113280363,FALSE
W3168046225,FALSE
W3197053620,FALSE
W3201117041,FALSE
W4200401380,FALSE
W4220880022,FALSE
W4230540998,FALSE
W4234029277,FALSE
W4245140124,FALSE
W4298031738,TRUE
W4320305683,FALSE
W4324129877,TRUE
W4385793719,TRUE
W4391140054,FALSE
W4392610598,TRUE
W573344080,FALSE
