openalex_id,current_affiliation
W1481729019,TRUE
W1484365092,FALSE
W1494968513,FALSE
W1546931349,FALSE
W1600041927,FALSE
W1680054214,FALSE
W1897332963,TRUE
W1964327616,FALSE
W1968787580,FALSE
W1968892711,FALSE
W1969287756,FALSE
W1969772447,FALSE
W1975707111,FALSE
W1983121896,FALSE
W1987925604,FALSE
W2003763253,FALSE
W2005031884,FALSE
W2009775732,TRUE
W2014634392,FALSE
W2017354652,FALSE
W2017522877,TRUE
W2020538291,FALSE
W2034593401,FALSE
W2037923543,FALSE
W2039851056,FALSE
W2042184134,FALSE
W2042787679,TRUE
W2048253909,FALSE
W2050852659,FALSE
W2053662769,FALSE
W2056927225,FALSE
W2064512836,FALSE
W2067708450,FALSE
W2089918267,FALSE
W2094995475,FALSE
W2102167286,FALSE
W2108454190,FALSE
W2116978008,FALSE
W2123172405,FALSE
W2124506472,FALSE
W2130885786,FALSE
W2131706068,TRUE
W2151875135,TRUE
W2162716521,FALSE
W2165442783,FALSE
W2176797514,FALSE
W2178053752,FALSE
W2192300847,FALSE
W2313974936,FALSE
W2316156600,FALSE
W2320798557,FALSE
W2321230646,FALSE
W2327080426,FALSE
W2402246296,FALSE
W2470342634,FALSE
W2473520880,FALSE
W2475004695,FALSE
W2505018412,FALSE
W2509026334,FALSE
W2576264626,TRUE
W2586267516,FALSE
W2592234332,FALSE
W2595414585,FALSE
W2602119398,FALSE
W2604176722,FALSE
W2611554045,FALSE
W2611678190,FALSE
W2613027741,FALSE
W2618711538,FALSE
W2623521763,FALSE
W2676502022,FALSE
W2743385873,FALSE
W2781408560,FALSE
W2794361975,FALSE
W2795798330,FALSE
W2798324175,FALSE
W2799505553,FALSE
W2888685811,FALSE
W2892138780,FALSE
W2914477527,FALSE
W2921019624,FALSE
W2942670800,FALSE
W2954144949,FALSE
W2966383758,FALSE
W2982670249,FALSE
W3014082375,FALSE
W3035499987,FALSE
W3104836124,FALSE
W3116921340,FALSE
W3118188575,TRUE
W3130925205,FALSE
W3159794664,FALSE
W3176469351,FALSE
W3178171412,FALSE
W370799218,FALSE
W4205555301,FALSE
W4214732503,TRUE
W4232043451,FALSE
W4232491647,FALSE
W4235974648,TRUE
W4249443475,TRUE
W4250542743,FALSE
W4256428900,TRUE
W4281610231,TRUE
W4282971117,FALSE
W4297925955,FALSE
W4304471262,FALSE
W4307187648,FALSE
W4311607010,FALSE
W4324137215,TRUE
W4385186099,FALSE
W563521842,TRUE
W575494084,FALSE
W592810370,FALSE
W638216755,FALSE
W642598864,FALSE
