pmid,current_affiliation
16191139,FALSE
18991993,FALSE
20558036,FALSE
20950464,FALSE
21053091,FALSE
21138576,FALSE
21143760,FALSE
21411281,FALSE
21792695,FALSE
21829706,FALSE
21972106,FALSE
22046382,FALSE
22693047,FALSE
23295580,FALSE
23347853,FALSE
23615958,FALSE
23786723,FALSE
23888045,FALSE
23918106,TRUE
24209827,FALSE
24428941,FALSE
24449319,TRUE
25005654,TRUE
25087180,TRUE
25180723,TRUE
25180724,TRUE
25214189,FALSE
25239537,FALSE
25317597,TRUE
25326208,TRUE
25347697,TRUE
25412402,TRUE
25429040,TRUE
25670178,TRUE
25716902,TRUE
25772796,TRUE
26202162,TRUE
26324120,TRUE
26447692,TRUE
26719310,TRUE
26772609,TRUE
26832157,TRUE
27145883,TRUE
27472965,TRUE
27473336,FALSE
27680768,TRUE
27683072,TRUE
27683246,TRUE
27687903,TRUE
28228381,TRUE
28241362,TRUE
28341658,TRUE
28348110,TRUE
28473795,TRUE
28483845,TRUE
28490431,TRUE
28499847,TRUE
28586885,TRUE
28647720,FALSE
28667229,TRUE
28684441,TRUE
28780582,TRUE
28893728,TRUE
28931507,TRUE
28931508,TRUE
29049590,TRUE
29064195,FALSE
29150475,TRUE
29437651,TRUE
29449218,TRUE
29530644,TRUE
29650558,FALSE
29789372,TRUE
29945491,TRUE
29979221,TRUE
30026283,TRUE
30045912,TRUE
30049703,TRUE
30097460,TRUE
30185521,TRUE
30185545,TRUE
30185585,TRUE
30226670,FALSE
30355567,TRUE
30459184,FALSE
30529648,TRUE
30563885,TRUE
30657264,FALSE
30657266,TRUE
30728120,TRUE
30787096,TRUE
30897142,FALSE
31118137,TRUE
31233091,TRUE
31299357,TRUE
31578196,TRUE
31581494,FALSE
31663701,FALSE
31811009,TRUE
31907166,TRUE
31907223,TRUE
32134225,FALSE
32249758,TRUE
32250958,FALSE
32310137,TRUE
32366471,TRUE
32691863,FALSE
32722191,FALSE
32732190,TRUE
32732352,TRUE
32749996,TRUE
32887691,TRUE
33027644,TRUE
33049326,TRUE
33085250,FALSE
33085256,FALSE
33145515,TRUE
33184083,TRUE
33268400,TRUE
33382449,TRUE
33476807,FALSE
33563630,TRUE
33649077,TRUE
33709360,TRUE
33903131,TRUE
33920076,FALSE
33975892,TRUE
34023830,FALSE
34091347,FALSE
34187484,TRUE
34230655,FALSE
34244262,TRUE
34246341,TRUE
34274489,TRUE
34321302,TRUE
34493521,TRUE
34497047,TRUE
34497062,TRUE
34556486,TRUE
34652090,TRUE
34778734,TRUE
35084135,FALSE
35217581,TRUE
35236729,TRUE
35508320,TRUE
35544181,FALSE
35555926,FALSE
35610134,FALSE
35822203,FALSE
35926992,TRUE
36314090,FALSE
36372074,TRUE
36507524,TRUE
36723641,FALSE
36723644,FALSE
36936570,TRUE
37024129,TRUE
37217915,TRUE
37453455,TRUE
37517505,TRUE
37878095,FALSE
37878099,FALSE
37945307,TRUE
38101924,TRUE
38101929,TRUE
38299949,FALSE
38316358,TRUE
38445676,FALSE
38561701,TRUE
38810842,TRUE
38942177,TRUE
39255997,FALSE
39353639,TRUE
39446871,FALSE
39467592,TRUE
39481460,TRUE
39515857,TRUE
39574422,TRUE
39603702,TRUE
39613437,FALSE
39881323,TRUE
39881653,FALSE
39920063,TRUE
39929503,TRUE
39971339,TRUE
39971346,TRUE
40070372,FALSE
40147837,TRUE
40169187,FALSE
40233981,TRUE
40262844,TRUE
40300802,TRUE
40328467,TRUE
40349738,TRUE
40360206,TRUE
40378861,TRUE
40393729,TRUE
40425239,TRUE
40433308,TRUE
40441732,TRUE
40450448,TRUE
40461180,TRUE
40527546,TRUE
40569102,TRUE
40675693,TRUE
