openalex_id,current_affiliation
W1535816350,FALSE
W1541754622,FALSE
W1548636740,FALSE
W1552604346,FALSE
W1575738081,FALSE
W1860780755,FALSE
W1926925377,FALSE
W1930528582,FALSE
W1936995073,FALSE
W1971041813,FALSE
W1971115182,FALSE
W1979925204,FALSE
W1982553959,FALSE
W1985654183,FALSE
W1988866882,FALSE
W1991214954,FALSE
W1995843372,TRUE
W1995853684,TRUE
W1997298060,FALSE
W1999373978,FALSE
W2000430472,FALSE
W2004558853,FALSE
W2006125075,FALSE
W2007744463,FALSE
W2009024396,FALSE
W2010010071,FALSE
W2013705348,FALSE
W2014078900,FALSE
W2015403712,FALSE
W2016478747,FALSE
W2022765078,FALSE
W2023738812,FALSE
W2024534581,FALSE
W2032886203,FALSE
W2040249514,FALSE
W2040704490,FALSE
W2043567580,FALSE
W2050746934,FALSE
W2054758517,FALSE
W2055286529,FALSE
W2059407658,FALSE
W2065106118,FALSE
W2066909162,FALSE
W2072210084,FALSE
W2079239345,FALSE
W2083316840,FALSE
W2083624285,FALSE
W2088662974,FALSE
W2088989716,FALSE
W2113754797,FALSE
W2116178759,FALSE
W2127966765,FALSE
W2145452316,FALSE
W2148555596,FALSE
W2168250090,FALSE
W2169567556,FALSE
W2170497962,FALSE
W2180920440,FALSE
W2191265315,FALSE
W2281221830,FALSE
W2293613095,FALSE
W2314615025,FALSE
W2319349249,FALSE
W2330016132,FALSE
W2335762647,FALSE
W2339361631,FALSE
W2394665430,FALSE
W2410083471,FALSE
W2411626464,FALSE
W2497284965,FALSE
W2549988083,FALSE
W2558879065,FALSE
W2559971091,FALSE
W2791264930,FALSE
W2791765111,FALSE
W2795989579,FALSE
W2799725789,FALSE
W2804371471,FALSE
W2883853179,FALSE
W2899730455,FALSE
W2916812201,FALSE
W2917665886,FALSE
W2937834684,FALSE
W2997343031,FALSE
W3004828477,FALSE
W3124310625,FALSE
W388285021,FALSE
W4233719272,FALSE
W4236811452,FALSE
W4241300570,FALSE
W4246602018,FALSE
W4289397559,FALSE
W4385450587,FALSE
W4392768189,FALSE
W4399684459,FALSE
W4409631529,FALSE
W4411289530,FALSE
W4411291738,FALSE
W56467,FALSE
W964989677,FALSE
