openalex_id,current_affiliation
W1635919628,FALSE
W1853141675,FALSE
W1857024522,FALSE
W1880180490,FALSE
W1984671379,FALSE
W1992582005,FALSE
W1996791059,FALSE
W2005188451,FALSE
W2008728211,FALSE
W2013552043,FALSE
W2015752631,FALSE
W2036465285,FALSE
W2040185497,FALSE
W2048480506,FALSE
W2071923623,FALSE
W2073827389,FALSE
W2075613066,FALSE
W2080571060,FALSE
W2106553051,FALSE
W2111011699,FALSE
W2121753331,FALSE
W2125934133,FALSE
W2128175195,FALSE
W2135248940,FALSE
W2144905660,FALSE
W2166536623,FALSE
W2177830323,FALSE
W2179678945,FALSE
W2190128503,FALSE
W2220970807,FALSE
W2227211334,FALSE
W2258571538,FALSE
W2262216868,FALSE
W2279749182,FALSE
W2282637800,FALSE
W2316475813,FALSE
W2320029056,FALSE
W2427977116,FALSE
W2475939908,FALSE
W2519444211,FALSE
W2523017223,FALSE
W2550134805,FALSE
W2578890564,FALSE
W2593058656,FALSE
W2593363134,FALSE
W2598649595,FALSE
W2615412000,FALSE
W2741817809,TRUE
W2751382258,FALSE
W2754578748,FALSE
W2755387283,FALSE
W2772999182,FALSE
W2773546123,FALSE
W2773950816,FALSE
W2789588056,FALSE
W2791202079,FALSE
W2883058498,FALSE
W2891476381,FALSE
W2895874162,FALSE
W2898083996,FALSE
W2907060815,FALSE
W2927005470,TRUE
W2952317232,FALSE
W2956135170,FALSE
W3007172259,FALSE
W3011138521,FALSE
W3048601158,FALSE
W3096173211,FALSE
W3122635230,FALSE
W3139866522,FALSE
W3164519882,FALSE
W4205794204,TRUE
W4210918379,FALSE
W4214918597,FALSE
W4229459947,FALSE
W4238879987,FALSE
W4239656787,FALSE
W4242372734,FALSE
W4248431102,FALSE
W4283121697,FALSE
W4290987628,FALSE
W4300493643,FALSE
W4300908099,FALSE
W4312548312,FALSE
W4316511338,TRUE
W4316511451,TRUE
W4320023223,FALSE
W4366213662,FALSE
W4381546583,FALSE
W4383032348,FALSE
W4386243926,FALSE
W4386624902,TRUE
W4387414585,FALSE
W4387611374,FALSE
W4389798860,FALSE
W4391284078,FALSE
W4393066612,FALSE
W4393126254,FALSE
W4393126464,FALSE
W4393126496,FALSE
W4400886028,FALSE
W599922912,FALSE
W60007609,FALSE
