openalex_id,current_affiliation
W113475399,FALSE
W1867968281,FALSE
W2025144950,FALSE
W2117991010,TRUE
W2138009354,FALSE
W2160757315,TRUE
W2297227211,FALSE
W2322797376,FALSE
W2336411861,FALSE
W2549331744,FALSE
W2608073220,FALSE
W2608972544,FALSE
W2609123920,FALSE
W2973514076,FALSE
W2979396305,FALSE
W2986382114,FALSE
W3014607392,FALSE
W3019235900,TRUE
W3170028585,FALSE
W3208016530,FALSE
W3215087733,FALSE
W4244399442,FALSE
W4288057586,FALSE
W4292227863,FALSE
W4312211460,TRUE
W4313001779,FALSE
W4381950942,FALSE
W4390818317,FALSE
W4394607058,FALSE
W4403848492,FALSE
W599920806,FALSE
