openalex_id,current_affiliation
W1482647676,FALSE
W1528307749,FALSE
W1564977492,FALSE
W1582483264,FALSE
W1593234314,FALSE
W1876636867,FALSE
W1887067355,FALSE
W1899345321,FALSE
W1963811447,FALSE
W1966520500,FALSE
W1968794186,FALSE
W1974524372,FALSE
W1974590258,FALSE
W1975539998,TRUE
W1976613714,FALSE
W1979450125,FALSE
W1981283722,FALSE
W1983006245,TRUE
W1985145147,FALSE
W1985681859,TRUE
W1987658622,FALSE
W1990644283,FALSE
W1995117306,FALSE
W1996817532,FALSE
W2008093667,FALSE
W2010672660,FALSE
W2018472627,FALSE
W2019091582,FALSE
W2022015593,FALSE
W2022409586,FALSE
W2023394056,FALSE
W2030499368,FALSE
W2030528463,FALSE
W2033573135,FALSE
W2036000990,FALSE
W2044946429,FALSE
W2049453575,TRUE
W2051013066,FALSE
W2052130174,TRUE
W2059973139,FALSE
W2062662430,FALSE
W2064103269,FALSE
W2065437267,FALSE
W2081943419,FALSE
W2086155380,FALSE
W2087878754,TRUE
W2090106158,TRUE
W2102936029,FALSE
W2103107125,FALSE
W2103653221,FALSE
W2113778723,FALSE
W2114136266,FALSE
W2116156132,TRUE
W2124049784,FALSE
W2125366654,FALSE
W2130313782,FALSE
W2130524445,FALSE
W2141895619,FALSE
W2149438327,FALSE
W2169378208,FALSE
W2313781561,FALSE
W2315459564,FALSE
W2316255544,FALSE
W2320844003,FALSE
W2331512770,FALSE
W2337784686,FALSE
W2384004114,FALSE
W2404005564,FALSE
W2416742988,FALSE
W2512233538,FALSE
W2515278576,FALSE
W2523569307,FALSE
W2550896573,FALSE
W2576182651,FALSE
W2605836134,FALSE
W2614751640,FALSE
W2624101235,FALSE
W2741016607,FALSE
W2791447722,FALSE
W2802512505,FALSE
W2907432720,FALSE
W2911742895,FALSE
W2936082361,FALSE
W2936890364,FALSE
W2945382132,FALSE
W2951142813,FALSE
W2953868197,FALSE
W2953948362,FALSE
W2957558008,TRUE
W2979494163,FALSE
W3011427998,FALSE
W3083333272,FALSE
W3089328466,FALSE
W3127349317,FALSE
W3135646190,TRUE
W3141966291,FALSE
W3175312508,FALSE
W3178630184,FALSE
W380889678,FALSE
W4206449744,TRUE
W4223991963,FALSE
W4225318361,FALSE
W4226146026,TRUE
W4229500302,FALSE
W4237973024,FALSE
W4239450719,TRUE
W4244404013,TRUE
W4249443475,TRUE
W4250947255,FALSE
W4251167669,TRUE
W4251918864,FALSE
W4285480358,FALSE
W4288392751,FALSE
W4288459457,TRUE
W4297089411,FALSE
W4365449195,TRUE
W4387772214,FALSE
W4391092522,TRUE
W649870311,FALSE
