openalex_id,current_affiliation
W1562141988,FALSE
W1562623253,FALSE
W1967628334,FALSE
W1971722549,FALSE
W1974054541,FALSE
W1976639371,FALSE
W1977538915,FALSE
W1981031822,FALSE
W2002765161,FALSE
W2018762896,FALSE
W202046787,FALSE
W2026969625,FALSE
W2048625629,FALSE
W2055960601,FALSE
W2057119258,FALSE
W2062981486,TRUE
W2069922427,FALSE
W2075578034,FALSE
W2084279514,FALSE
W2084767395,FALSE
W2086615116,FALSE
W2089928293,FALSE
W2090162936,FALSE
W2100662040,FALSE
W2112155933,FALSE
W2116646464,FALSE
W2117840175,FALSE
W2117991010,TRUE
W2118393435,FALSE
W2118962994,FALSE
W2119322319,FALSE
W2121870057,FALSE
W2124390939,FALSE
W2124882822,FALSE
W2128937463,FALSE
W2129160135,FALSE
W2136198130,FALSE
W2160339193,FALSE
W2162853758,FALSE
W2186873382,FALSE
W2198489810,FALSE
W2237977939,FALSE
W2267213812,FALSE
W2279956772,FALSE
W2290342759,FALSE
W2318666596,FALSE
W2330786824,FALSE
W2332192078,FALSE
W2333448314,FALSE
W2334422286,FALSE
W2346362899,FALSE
W2347093460,FALSE
W2400113653,FALSE
W2427404475,FALSE
W2485462522,FALSE
W2497732665,FALSE
W2564869058,FALSE
W2568391934,FALSE
W2582061788,FALSE
W2586502796,FALSE
W2594137545,FALSE
W2605088540,FALSE
W2614305466,FALSE
W2739574255,FALSE
W2742095850,FALSE
W2748273376,FALSE
W2782512699,FALSE
W2883580758,FALSE
W2884115535,FALSE
W2885309767,FALSE
W2898182162,FALSE
W2900919547,FALSE
W2901818724,FALSE
W2902865996,FALSE
W2905387738,FALSE
W2908665749,FALSE
W2911046637,FALSE
W2920586954,TRUE
W2941646342,FALSE
W2944155173,FALSE
W2953907977,FALSE
W2959832533,FALSE
W2960499649,TRUE
W2963597154,FALSE
W2981764008,FALSE
W3003681324,FALSE
W3033302274,FALSE
W3165322256,FALSE
W3169253227,FALSE
W3184133302,FALSE
W4234785099,FALSE
W4235684105,FALSE
W4254848153,FALSE
W4281389453,FALSE
W4282970879,FALSE
W4288459457,TRUE
W4288855303,FALSE
W4312184342,TRUE
W4362594737,FALSE
W4367047747,FALSE
W4385522518,FALSE
W4387080286,FALSE
W4390176325,FALSE
W4390640132,FALSE
W603208066,FALSE
