openalex_id,current_affiliation
W127031623,FALSE
W1850295057,FALSE
W1967727849,FALSE
W1971116169,FALSE
W1971280964,FALSE
W1976284627,FALSE
W1981968121,FALSE
W1984682672,FALSE
W1988442628,FALSE
W1989502842,FALSE
W1991603242,FALSE
W1998186836,FALSE
W1999306727,FALSE
W2005831291,FALSE
W2022762329,FALSE
W2030097646,FALSE
W2039106010,FALSE
W2039596228,FALSE
W2050548382,FALSE
W2053352273,FALSE
W2058309800,FALSE
W2064086864,FALSE
W2075113099,FALSE
W2086175140,FALSE
W2092759625,FALSE
W2093729670,FALSE
W2111750000,FALSE
W2118332388,FALSE
W2141229125,FALSE
W2147531445,FALSE
W2159677739,FALSE
W2168890498,FALSE
W2223754297,FALSE
W2246511416,FALSE
W2268708654,FALSE
W2284048120,FALSE
W2321084184,FALSE
W2330100768,FALSE
W2370457310,FALSE
W2504450631,FALSE
W2566162644,FALSE
W2568114876,FALSE
W2605965478,FALSE
W2612957141,FALSE
W2908452498,FALSE
W2945126659,FALSE
W3108329260,FALSE
W4205825426,FALSE
W4225110320,FALSE
W4232860019,FALSE
W4245322968,FALSE
W4251955498,FALSE
W4254341044,FALSE
W4293797693,FALSE
W4308015690,FALSE
W4377041166,FALSE
W4385189394,FALSE
W4387307143,FALSE
W4391875972,FALSE
