pmid,current_affiliation
15022817,TRUE
18248701,TRUE
20376621,FALSE
21200178,TRUE
21543668,TRUE
21749939,FALSE
22218828,TRUE
22241606,TRUE
22534069,TRUE
22795753,TRUE
23052126,TRUE
23064832,TRUE
23395465,TRUE
23482256,TRUE
23510943,TRUE
23824396,FALSE
23842802,TRUE
24057353,TRUE
24284151,TRUE
24318405,TRUE
24461140,TRUE
24485117,TRUE
24497057,TRUE
24509832,TRUE
24579854,TRUE
24587867,TRUE
24748285,TRUE
24793209,TRUE
24966705,TRUE
25037984,TRUE
25047794,TRUE
25064754,TRUE
25125381,TRUE
25127908,TRUE
25129866,TRUE
25150405,TRUE
25150406,TRUE
25157057,TRUE
25257679,TRUE
25262968,TRUE
25277808,TRUE
25326208,TRUE
25371440,TRUE
25416963,TRUE
25553214,TRUE
25618276,TRUE
25703285,TRUE
25744324,TRUE
25763847,TRUE
25837228,TRUE
26033461,TRUE
26138733,TRUE
26231152,TRUE
26321110,TRUE
26385287,TRUE
26432432,TRUE
26516072,TRUE
26524551,TRUE
26535344,TRUE
26535395,TRUE
26652703,TRUE
26740954,TRUE
26743420,TRUE
26775733,TRUE
26810062,TRUE
26907370,TRUE
26935571,TRUE
26935573,TRUE
26947742,TRUE
26963069,TRUE
26963727,TRUE
27011844,TRUE
27011857,TRUE
27013107,TRUE
27026818,TRUE
27030548,TRUE
27151448,FALSE
27153868,TRUE
27314925,FALSE
27453453,TRUE
27492383,TRUE
27544272,TRUE
27544274,TRUE
27557796,TRUE
27576332,TRUE
27581791,TRUE
27583149,TRUE
27625005,TRUE
27628053,TRUE
27655985,TRUE
27665094,TRUE
27709485,TRUE
27842528,TRUE
27895038,TRUE
27896395,TRUE
28109644,TRUE
28116554,TRUE
28120020,TRUE
28260199,TRUE
28332044,TRUE
28351554,TRUE
28460194,TRUE
28488256,TRUE
28577257,TRUE
28612205,TRUE
28630716,TRUE
28662895,TRUE
28779795,TRUE
28840152,TRUE
28866346,TRUE
28924359,TRUE
28948032,TRUE
28948034,TRUE
28969946,TRUE
29096980,TRUE
29110047,TRUE
29119283,TRUE
29138917,TRUE
29164166,TRUE
29173553,TRUE
29177685,TRUE
29257011,TRUE
29332225,TRUE
29355845,FALSE
29402587,TRUE
29492642,TRUE
29502707,TRUE
29511702,FALSE
29528481,TRUE
29536127,TRUE
29574547,TRUE
29622461,TRUE
29627931,TRUE
29687166,TRUE
29785406,TRUE
29806055,TRUE
29876862,TRUE
29942816,TRUE
29952838,TRUE
29976431,TRUE
29980152,TRUE
29991077,TRUE
30018121,TRUE
30030283,TRUE
30045745,TRUE
30090836,TRUE
30229225,TRUE
30232541,TRUE
30242452,TRUE
30259148,TRUE
30289275,TRUE
30306281,TRUE
30310334,TRUE
30379583,TRUE
30444732,TRUE
30450008,TRUE
30499027,TRUE
30505468,TRUE
30543493,TRUE
30627589,TRUE
30694409,TRUE
30719542,TRUE
30801379,TRUE
30806755,TRUE
30810970,TRUE
30820605,TRUE
30846616,TRUE
30868187,TRUE
30878332,TRUE
30919325,TRUE
30945237,TRUE
30949748,TRUE
30972465,TRUE
30995415,TRUE
31000390,TRUE
31006837,TRUE
31045480,TRUE
31048628,TRUE
31106220,TRUE
31163499,TRUE
31163501,TRUE
31190245,TRUE
31259183,TRUE
31288271,TRUE
31327950,TRUE
31395157,TRUE
31395177,TRUE
31416656,TRUE
31500745,TRUE
31501962,TRUE
31650392,TRUE
31678968,TRUE
31725329,TRUE
31759392,TRUE
31766894,TRUE
31773480,TRUE
31798951,TRUE
31805384,TRUE
31853457,TRUE
31855915,TRUE
32042580,TRUE
32112125,TRUE
32163456,TRUE
32195598,TRUE
32246173,TRUE
32278355,TRUE
32324248,FALSE
32388664,TRUE
32405754,TRUE
32411550,TRUE
32472778,TRUE
32483506,TRUE
32503768,FALSE
32628861,TRUE
32637434,FALSE
32661128,TRUE
32666308,TRUE
32681363,TRUE
32747060,TRUE
32754624,FALSE
32785757,TRUE
32876710,TRUE
32889557,TRUE
32970955,TRUE
32975622,TRUE
33015214,TRUE
33044606,TRUE
33044838,TRUE
33064193,TRUE
33084911,TRUE
33088237,TRUE
33163213,TRUE
33211984,TRUE
33276895,TRUE
33386426,TRUE
33398481,TRUE
33411052,TRUE
33411053,TRUE
33436071,TRUE
33539972,TRUE
33547915,TRUE
33620512,TRUE
33796583,TRUE
33832983,TRUE
33913924,TRUE
33948194,TRUE
33948197,TRUE
33948199,TRUE
33948208,FALSE
33974810,TRUE
34006576,TRUE
34010095,TRUE
34143271,TRUE
34165631,TRUE
34173779,TRUE
34173836,TRUE
34178365,TRUE
34178372,TRUE
34181055,TRUE
34284320,TRUE
34377506,TRUE
34377716,TRUE
34757530,TRUE
34849093,TRUE
34878411,TRUE
34893964,TRUE
35064288,TRUE
35112181,TRUE
35122108,TRUE
35156170,TRUE
35361185,TRUE
35378192,TRUE
35400136,FALSE
35441843,TRUE
35571973,TRUE
35645636,TRUE
35651704,TRUE
35687148,TRUE
35747664,TRUE
35777954,TRUE
35817376,TRUE
35998884,TRUE
36055478,TRUE
36076280,TRUE
36083329,TRUE
36194219,TRUE
36350530,TRUE
36472785,TRUE
36638902,TRUE
36645041,TRUE
36652662,TRUE
36872037,TRUE
37103331,TRUE
37116550,TRUE
37286285,TRUE
37487911,TRUE
37768352,TRUE
37816919,TRUE
38035602,TRUE
38037678,TRUE
38051413,TRUE
38145216,TRUE
38152899,TRUE
38219137,TRUE
38226767,TRUE
38258495,TRUE
38296453,TRUE
38604570,TRUE
38606328,TRUE
38670346,TRUE
38697325,TRUE
38713876,TRUE
38796720,TRUE
38826499,TRUE
39105443,TRUE
39148222,TRUE
39181202,TRUE
39474842,TRUE
39509534,TRUE
39674512,TRUE
39866957,TRUE
39887492,TRUE
40054773,TRUE
40117939,TRUE
40298246,FALSE
40323510,TRUE
40347308,TRUE
40397373,TRUE
40453476,TRUE
40633278,TRUE
40693051,TRUE
