openalex_id,current_affiliation
W1524836892,FALSE
W1537366970,FALSE
W1549957253,FALSE
W1597761583,FALSE
W1680663872,FALSE
W1721066600,FALSE
W1798319275,FALSE
W1970262471,FALSE
W1977567407,FALSE
W1978252106,FALSE
W1978307678,FALSE
W1980137658,FALSE
W1984410175,FALSE
W1985132613,FALSE
W1985705417,FALSE
W2006368501,FALSE
W2007091148,FALSE
W2008213236,FALSE
W2013483186,FALSE
W2018927183,FALSE
W2026809669,FALSE
W2038600624,FALSE
W2039872040,FALSE
W2043286703,FALSE
W2054913937,FALSE
W2057090156,FALSE
W2070691366,FALSE
W2072143275,FALSE
W2078888415,FALSE
W2094080489,FALSE
W2094910205,FALSE
W2095508238,FALSE
W2099389662,FALSE
W2099690580,FALSE
W2110294381,FALSE
W2118485127,FALSE
W2119700304,FALSE
W2124932046,FALSE
W2128024807,FALSE
W2129203475,FALSE
W2129483093,FALSE
W2132817420,FALSE
W2137680617,FALSE
W2140461524,FALSE
W2144586884,FALSE
W2148652031,FALSE
W2155908385,FALSE
W2160368891,FALSE
W2167962054,FALSE
W2287540065,FALSE
W2290266555,FALSE
W2316650876,FALSE
W2319516735,FALSE
W2338975072,FALSE
W2404581617,FALSE
W2502389903,FALSE
W2502413617,FALSE
W2554791663,FALSE
W2561053808,FALSE
W2582754818,FALSE
W2610119598,FALSE
W2615998280,FALSE
W2619817967,FALSE
W2676545322,FALSE
W2740130052,FALSE
W2767167716,FALSE
W2792699376,FALSE
W2793855659,FALSE
W2794949939,FALSE
W2799573185,FALSE
W2800475416,FALSE
W2896670924,FALSE
W2937101318,FALSE
W2941564056,FALSE
W2943758187,FALSE
W2949294625,FALSE
W2975184127,FALSE
W2982209680,FALSE
W2996431522,FALSE
W3035973582,FALSE
W3045239402,FALSE
W3097371189,FALSE
W3098997282,FALSE
W3120369293,FALSE
W3130256662,FALSE
W3152966502,FALSE
W3162291118,FALSE
W3210168398,FALSE
W364894314,FALSE
W4226101563,FALSE
W4238820409,FALSE
W4247804679,FALSE
W4281773296,FALSE
W4313855825,FALSE
W4321504683,FALSE
W4361002744,TRUE
W4380870789,FALSE
W4384923372,FALSE
W4386156732,FALSE
W4399070960,FALSE
W772974026,FALSE
