pmid,current_affiliation
21544010,TRUE
22386549,FALSE
23598760,TRUE
23924647,TRUE
25066847,TRUE
25078935,TRUE
25919262,TRUE
26083195,TRUE
26090765,TRUE
26496634,TRUE
26716397,TRUE
26773090,TRUE
26818309,TRUE
26818335,TRUE
26818338,TRUE
27314930,TRUE
28038321,TRUE
28121907,TRUE
28132014,TRUE
30222598,FALSE
30306426,TRUE
30388062,FALSE
30414804,TRUE
30695799,TRUE
30737063,TRUE
30907791,TRUE
30953438,TRUE
31348376,TRUE
31461041,FALSE
31688772,TRUE
32334741,FALSE
32602901,TRUE
32785616,TRUE
33173692,TRUE
33316424,TRUE
33333583,FALSE
33890912,TRUE
33904856,TRUE
34272177,TRUE
34860688,TRUE
34989418,FALSE
34992702,FALSE
34992703,FALSE
35193427,TRUE
35237499,TRUE
35436246,TRUE
35466993,TRUE
35572079,TRUE
35990395,TRUE
36314127,TRUE
36441271,FALSE
36442055,TRUE
37606245,FALSE
37652052,FALSE
37915346,TRUE
38267008,TRUE
38461624,TRUE
38681253,TRUE
38825867,FALSE
38825872,FALSE
39312714,FALSE
39368267,TRUE
39430259,TRUE
39434809,TRUE
39553504,TRUE
39553508,TRUE
39553510,TRUE
39553527,TRUE
40203660,TRUE
40275339,TRUE
40330163,TRUE
40351804,TRUE
40351805,TRUE
40398859,TRUE
40443408,TRUE
40561452,TRUE
40611914,TRUE
