openalex_id,current_affiliation
W122122986,FALSE
W1551187735,FALSE
W1978122462,FALSE
W1978525739,FALSE
W1992018833,TRUE
W1995843372,TRUE
W1998131584,FALSE
W2002664630,FALSE
W2003022997,FALSE
W2018571354,FALSE
W2018795717,FALSE
W2026265980,FALSE
W2033356011,FALSE
W2059203724,FALSE
W2075657688,FALSE
W2077686432,FALSE
W2086041580,FALSE
W2088665131,FALSE
W2089659882,FALSE
W2095305628,FALSE
W2096923848,FALSE
W2100187987,TRUE
W2100988425,FALSE
W2107592884,TRUE
W2110688089,FALSE
W2111648716,FALSE
W2116644604,FALSE
W2125214232,FALSE
W2129338799,FALSE
W2136118508,FALSE
W2160157569,FALSE
W2166577813,FALSE
W2335930160,FALSE
W2394701599,FALSE
W2394791200,FALSE
W2405482742,FALSE
W2411363166,FALSE
W2470582263,TRUE
W2610402279,FALSE
W3024266231,FALSE
W3202024205,FALSE
W4244202352,FALSE
W4246863443,FALSE
W4254967431,FALSE
W4393227376,FALSE
