openalex_id,current_affiliation
W128846658,FALSE
W148055979,FALSE
W1497424125,FALSE
W1594942342,FALSE
W191398081,FALSE
W1961032775,FALSE
W1963527085,FALSE
W1965857636,FALSE
W1974382206,FALSE
W1977175467,TRUE
W1978939480,FALSE
W1982637856,FALSE
W1988745371,FALSE
W1998414525,FALSE
W1999943035,FALSE
W2006952634,TRUE
W2007857221,FALSE
W2008209991,FALSE
W2009841271,FALSE
W2010141160,TRUE
W2012536160,TRUE
W2013415947,FALSE
W2019474239,FALSE
W2020245539,FALSE
W2024878358,TRUE
W2026072405,TRUE
W2026511791,FALSE
W2027813151,FALSE
W2029006734,FALSE
W2029425340,FALSE
W2036115003,FALSE
W2048576006,FALSE
W2048912271,TRUE
W2055062951,FALSE
W2056087337,FALSE
W2064053458,FALSE
W2064385424,FALSE
W2066604470,FALSE
W2069723846,FALSE
W2074183900,TRUE
W2074786323,TRUE
W2076797897,FALSE
W2077901096,FALSE
W2080826028,TRUE
W2083366892,FALSE
W2083663269,FALSE
W2085377696,FALSE
W2087508084,FALSE
W2089573464,FALSE
W2094900732,FALSE
W2095767378,FALSE
W2109717386,TRUE
W2109814545,FALSE
W2115367426,FALSE
W2120165912,FALSE
W2132338229,FALSE
W2135679398,FALSE
W2135907613,TRUE
W2138934457,FALSE
W2148619980,FALSE
W2149481724,FALSE
W2150570671,FALSE
W2156383167,FALSE
W2156588278,TRUE
W2156889285,FALSE
W2158542841,FALSE
W2160032700,FALSE
W2163914445,FALSE
W2167232504,FALSE
W2308089492,FALSE
W2309467550,FALSE
W2328252160,FALSE
W2328919160,FALSE
W2330079823,FALSE
W2346996408,FALSE
W2405587499,FALSE
W2418035957,FALSE
W2418083490,FALSE
W2433854719,FALSE
W2435140455,FALSE
W2474524963,FALSE
W2482401843,FALSE
W2510221197,FALSE
W2566527291,FALSE
W2593049405,FALSE
W26383678,FALSE
W2756075236,FALSE
W2766362701,FALSE
W2789661232,FALSE
W2800777556,FALSE
W2808248179,FALSE
W2887104303,TRUE
W2921880640,FALSE
W2941803205,FALSE
W2977454495,FALSE
W3121191101,FALSE
W3123884823,FALSE
W3125391194,FALSE
W3129161572,TRUE
W3151695980,FALSE
W3182188484,TRUE
W3210605650,FALSE
W3211130576,TRUE
W4212983420,TRUE
W4220817747,TRUE
W4225538603,FALSE
W4230824606,FALSE
W4231829799,TRUE
W4234571409,TRUE
W4236345523,TRUE
W4236620448,TRUE
W4237961349,FALSE
W4239605527,TRUE
W4240571880,TRUE
W4244404013,TRUE
W4244680676,TRUE
W4249443475,TRUE
W4250083193,TRUE
W4251167669,TRUE
W4252095639,FALSE
W4252103340,TRUE
W4255085755,FALSE
W4301317403,FALSE
W4308319328,FALSE
W4362594918,FALSE
W55991240,TRUE
W631814578,FALSE
W642184851,FALSE
W642969138,FALSE
W651536075,FALSE
