openalex_id,current_affiliation
W1148299206,FALSE
W116683940,FALSE
W1510062651,FALSE
W1510378292,FALSE
W1522789453,FALSE
W1525785747,FALSE
W1728715977,FALSE
W1803814887,FALSE
W1965366853,FALSE
W1965609624,FALSE
W1966143493,FALSE
W1967884665,FALSE
W1967894556,FALSE
W1968059722,FALSE
W1968990646,TRUE
W1974382054,FALSE
W1975683652,TRUE
W1983990142,FALSE
W1990579415,FALSE
W1994475394,FALSE
W1994663606,FALSE
W2001749677,FALSE
W2003446114,TRUE
W2012710116,TRUE
W2014380564,FALSE
W2017965932,FALSE
W2019899727,FALSE
W2021198774,FALSE
W2022950201,FALSE
W2024429366,FALSE
W2031924196,TRUE
W2039113519,FALSE
W2043669715,FALSE
W2053186465,FALSE
W2054191677,FALSE
W2055544567,FALSE
W2059284281,FALSE
W2060212731,FALSE
W2060573935,FALSE
W2063151726,FALSE
W2068256631,FALSE
W2069993759,FALSE
W2073823256,FALSE
W2076217818,FALSE
W2077196151,FALSE
W2079667200,FALSE
W2083001458,FALSE
W2106289940,FALSE
W2108339383,FALSE
W2109422134,FALSE
W2115947009,FALSE
W2117276061,FALSE
W2118642205,FALSE
W2125336905,FALSE
W2126179938,TRUE
W2126619797,FALSE
W2131002763,FALSE
W21362445,FALSE
W2140987543,FALSE
W2144308418,FALSE
W2145259465,FALSE
W2160888125,FALSE
W2161323358,FALSE
W2161345121,FALSE
W2161471331,FALSE
W2168243643,FALSE
W2299167651,FALSE
W2313443891,FALSE
W231469105,FALSE
W2317078035,TRUE
W2324772045,FALSE
W2330297645,FALSE
W2332833166,FALSE
W2332968951,FALSE
W2398548615,FALSE
W2514355015,FALSE
W2528866296,TRUE
W2554044976,FALSE
W2571325437,TRUE
W2574772049,FALSE
W2584915520,FALSE
W2599235309,FALSE
W2621300591,FALSE
W2622372488,FALSE
W2732592627,FALSE
W2743614939,FALSE
W2768364248,FALSE
W2782689229,FALSE
W2792559519,FALSE
W2908862197,FALSE
W2948989038,FALSE
W3083035484,FALSE
W3097928759,TRUE
W312085642,FALSE
W3121289889,FALSE
W3185515382,FALSE
W3195386893,TRUE
W3202347870,FALSE
W367759873,FALSE
W419867643,FALSE
W4220924237,TRUE
W4221073691,TRUE
W4232295273,TRUE
W4246942678,TRUE
W4250893849,FALSE
W4251167669,TRUE
W4254096558,TRUE
W4298331608,FALSE
W4302413096,TRUE
W4381335199,TRUE
W4390344252,FALSE
W48847973,FALSE
W593491492,FALSE
W607912280,FALSE
W610146306,FALSE
W615187618,FALSE
W656283057,FALSE
W91756055,FALSE
