pmid,current_affiliation
12393054,TRUE
12827645,TRUE
17803034,FALSE
21961539,FALSE
22695414,FALSE
22727364,FALSE
22922969,FALSE
23354257,FALSE
23425753,FALSE
23490544,FALSE
24355876,FALSE
26529260,FALSE
27913054,TRUE
28363928,TRUE
28585162,TRUE
28801417,TRUE
29223694,TRUE
31015061,TRUE
32756261,TRUE
33079217,TRUE
33080405,TRUE
33205356,TRUE
33213549,TRUE
33654555,TRUE
33684581,TRUE
33720676,TRUE
34215600,TRUE
34407004,TRUE
35033689,TRUE
35040805,TRUE
35067253,TRUE
35487054,TRUE
36062586,TRUE
36128088,TRUE
36154769,TRUE
36242733,TRUE
36368456,TRUE
36660933,FALSE
36762905,TRUE
36895782,TRUE
37151452,TRUE
37178492,TRUE
37635841,TRUE
37751075,TRUE
38049159,TRUE
38166040,TRUE
38221527,TRUE
38289912,TRUE
38453461,TRUE
38644592,TRUE
38664327,TRUE
38823348,TRUE
38840592,TRUE
39222206,TRUE
39537311,TRUE
39931896,TRUE
40242819,TRUE
40242829,TRUE
40289730,TRUE
