openalex_id,current_affiliation
W1500256912,FALSE
W1500798294,FALSE
W1508186197,FALSE
W1531292047,FALSE
W1537932980,FALSE
W1559005508,FALSE
W1775775982,FALSE
W1949718140,FALSE
W1952925333,FALSE
W1957053171,TRUE
W1966345029,FALSE
W1970993442,FALSE
W1972076735,FALSE
W1977113778,FALSE
W1979922430,FALSE
W1984687952,FALSE
W1984839060,FALSE
W1986174305,FALSE
W1996534872,FALSE
W2000563402,FALSE
W2002758735,FALSE
W2003066807,FALSE
W2004632126,FALSE
W2005933166,FALSE
W2007120374,FALSE
W2013478735,FALSE
W2015871297,FALSE
W2016905973,FALSE
W2019081638,FALSE
W2046654270,FALSE
W2047317643,FALSE
W2053438127,FALSE
W2068741783,FALSE
W2070202242,FALSE
W2072705781,FALSE
W2074160329,FALSE
W2075384477,FALSE
W2081465934,FALSE
W2090442304,FALSE
W2100043780,FALSE
W2101473265,FALSE
W2112952912,FALSE
W2119680582,FALSE
W2126225210,FALSE
W2127218808,FALSE
W2132744722,FALSE
W2134915282,FALSE
W2148142525,FALSE
W2150924831,FALSE
W2157703553,FALSE
W2157843065,TRUE
W2160566988,FALSE
W2163622045,FALSE
W2163801815,FALSE
W2164955357,FALSE
W2166743522,FALSE
W2172688107,FALSE
W2215749632,FALSE
W2282352175,FALSE
W2398931865,FALSE
W2415709565,FALSE
W2546699718,FALSE
W2589037390,FALSE
W265309178,FALSE
W2729655361,FALSE
W2735245196,FALSE
W2744693409,FALSE
W2762237694,FALSE
W2793392012,TRUE
W2797554173,FALSE
W2802484183,FALSE
W2802561782,FALSE
W2806694310,FALSE
W2871035691,TRUE
W2921778794,FALSE
W2941229066,FALSE
W2950599923,FALSE
W2972856275,TRUE
W3084066154,FALSE
W3127349317,FALSE
W3135646190,TRUE
W3181452942,FALSE
W3205393549,FALSE
W373459831,FALSE
W4206449744,TRUE
W4214683682,FALSE
W4226146026,TRUE
W4234249803,FALSE
W4245981402,FALSE
W4247753105,TRUE
W426519259,FALSE
W4281762714,FALSE
W4285492369,FALSE
W4288459457,TRUE
W4301852563,FALSE
W433788638,FALSE
W4365449195,TRUE
W4365512159,FALSE
W4365512364,FALSE
W4389312117,FALSE
W4390083746,TRUE
W4391092522,TRUE
W575817218,FALSE
W576776844,FALSE
W584036705,FALSE
W600691973,FALSE
W605417925,FALSE
W606122599,FALSE
W618719709,FALSE
W620016783,FALSE
W620250499,FALSE
W632767810,FALSE
W633214968,FALSE
