openalex_id,current_affiliation
W114865566,FALSE
W136665914,FALSE
W1426844501,FALSE
W1482845226,TRUE
W1483614591,FALSE
W1487361972,FALSE
W1487400778,FALSE
W149763813,FALSE
W1551383831,FALSE
W1567404006,TRUE
W1577627759,TRUE
W160909369,FALSE
W1625339494,FALSE
W174146388,TRUE
W181956388,FALSE
W1832270415,TRUE
W1833987433,TRUE
W1930191445,FALSE
W1932213429,TRUE
W1967070842,TRUE
W1969520940,TRUE
W1970059884,FALSE
W1970551479,TRUE
W1971158010,TRUE
W1974188769,TRUE
W1975294799,FALSE
W1980646285,FALSE
W1983728421,FALSE
W1984984204,TRUE
W1986856794,TRUE
W1987323145,TRUE
W1988315094,TRUE
W1990188153,FALSE
W1991626173,TRUE
W1992470318,TRUE
W1992825921,TRUE
W1993565107,FALSE
W1995158505,TRUE
W1996485580,FALSE
W1997387552,TRUE
W1997519945,FALSE
W1999405966,TRUE
W1999569539,TRUE
W1999754139,FALSE
W2000789344,FALSE
W2002149026,FALSE
W2002654304,FALSE
W2003800151,TRUE
W2003867438,TRUE
W2004162117,FALSE
W2004204082,TRUE
W2004587307,TRUE
W2004630197,FALSE
W2005426351,FALSE
W2006018888,FALSE
W2006069963,FALSE
W2011261969,FALSE
W2013579714,FALSE
W2016337371,TRUE
W2016609142,FALSE
W2022077219,FALSE
W2023014403,FALSE
W2023881992,TRUE
W2024433888,FALSE
W2028817853,FALSE
W2029094183,FALSE
W2029651660,TRUE
W2032037964,TRUE
W2032046686,TRUE
W2034208991,FALSE
W2037748590,FALSE
W2038767283,TRUE
W2040584933,TRUE
W2042609760,TRUE
W2048887645,FALSE
W2053349439,TRUE
W2053363422,TRUE
W2053939881,TRUE
W2054052732,FALSE
W2054273997,TRUE
W2054469972,TRUE
W2054735694,TRUE
W2059023483,FALSE
W2059408346,FALSE
W2060155592,FALSE
W2061960840,TRUE
W2064520336,FALSE
W2064841659,FALSE
W2066204623,FALSE
W2070032190,TRUE
W2072222886,FALSE
W2073590691,FALSE
W2078831355,TRUE
W2079065763,TRUE
W2079394392,TRUE
W2079596583,TRUE
W2080119405,TRUE
W2081574718,TRUE
W2081752481,TRUE
W2083707908,TRUE
W2084534094,FALSE
W2086233528,FALSE
W2088685932,TRUE
W2091671458,FALSE
W2093994035,FALSE
W2095161908,FALSE
W2096622836,FALSE
W2098483586,TRUE
W2099015393,TRUE
W2104738479,TRUE
W2106518161,FALSE
W2108035586,FALSE
W2110101321,FALSE
W2111707940,FALSE
W2115718867,TRUE
W2115785038,TRUE
W2116097769,FALSE
W2119422370,TRUE
W2119626086,TRUE
W2120180362,TRUE
W2121882595,TRUE
W2122231472,TRUE
W2122412604,FALSE
W2122971863,TRUE
W2123233983,FALSE
W2126777024,TRUE
W2133756317,TRUE
W2134871972,TRUE
W2141157018,TRUE
W2142102791,TRUE
W2142993487,TRUE
W2143464311,FALSE
W2146501916,FALSE
W2147406915,FALSE
W2148771963,TRUE
W2149230440,FALSE
W2149342565,FALSE
W2150837823,TRUE
W2152664025,FALSE
W2154303795,TRUE
W2155586702,TRUE
W2156525827,TRUE
W2158048826,FALSE
W2158944968,TRUE
W2159211602,TRUE
W2159999899,FALSE
W2160450758,FALSE
W2162530050,FALSE
W2165259240,FALSE
W2172194837,TRUE
W2183393697,FALSE
W2244342225,TRUE
W2253920138,TRUE
W2266484550,FALSE
W2278507053,TRUE
W2289604138,TRUE
W2320298474,TRUE
W2324494643,FALSE
W2325720239,FALSE
W2333234752,FALSE
W2346502627,TRUE
W2399345192,FALSE
W2408658012,FALSE
W2412164931,FALSE
W2463858162,TRUE
W2545197868,TRUE
W2546343095,TRUE
W2552699380,TRUE
W2571348826,TRUE
W2587771972,FALSE
W2588905034,FALSE
W2808053262,TRUE
W2884553768,FALSE
W2892546544,TRUE
W289423009,FALSE
W2896593620,FALSE
W2898192015,FALSE
W2898598247,TRUE
W2912302149,FALSE
W2912670545,TRUE
W2914887085,TRUE
W2923997679,TRUE
W2931232423,TRUE
W3023435860,TRUE
W3024289839,FALSE
W30833377,FALSE
W3135646190,TRUE
W4206449744,TRUE
W4221103405,FALSE
W4226146026,TRUE
W4236504720,FALSE
W4243035789,FALSE
W4245932898,FALSE
W4288459457,TRUE
W4298787312,FALSE
W4321059244,FALSE
W4323237724,FALSE
W52804665,FALSE
W643460625,FALSE
W840840291,FALSE
