pmid,current_affiliation
11984009,TRUE
12020186,FALSE
12094184,FALSE
12149041,TRUE
12383982,TRUE
12451076,TRUE
12481936,FALSE
12486422,FALSE
12502671,TRUE
12547851,TRUE
12677283,FALSE
12717482,FALSE
12860914,TRUE
12963948,FALSE
14643077,FALSE
14761785,FALSE
15101020,FALSE
15122865,TRUE
15179169,FALSE
15205215,TRUE
15215792,TRUE
15353497,TRUE
15380460,FALSE
15715337,FALSE
15867303,FALSE
15977265,FALSE
16144510,TRUE
16148295,FALSE
16198629,TRUE
16234879,FALSE
16259523,TRUE
16450016,FALSE
16598512,FALSE
16781214,FALSE
16781215,FALSE
16920470,TRUE
16926215,TRUE
16945749,FALSE
16950179,FALSE
17209200,FALSE
17223420,FALSE
17387127,FALSE
17420343,TRUE
17434577,TRUE
17540192,FALSE
17584560,FALSE
17969367,FALSE
18051252,FALSE
18175752,FALSE
18268144,FALSE
18378520,TRUE
18406575,FALSE
18443031,FALSE
18454336,FALSE
18649879,TRUE
18703470,FALSE
18707986,FALSE
18726243,FALSE
18824579,FALSE
19147041,FALSE
19157618,TRUE
19261658,TRUE
19289640,FALSE
19341172,FALSE
19347385,FALSE
19451556,FALSE
19505282,TRUE
19506526,FALSE
19535188,FALSE
19540385,TRUE
19576311,FALSE
19725842,FALSE
19770395,TRUE
19778673,TRUE
19781411,TRUE
19801024,FALSE
19854846,TRUE
19932779,FALSE
19944357,FALSE
19962469,FALSE
20031783,FALSE
20031857,FALSE
20048204,FALSE
20231536,FALSE
20338496,FALSE
20413039,FALSE
20413520,TRUE
20549577,TRUE
20625081,FALSE
20664026,FALSE
20980201,FALSE
21098469,FALSE
21170320,TRUE
21177699,TRUE
21200437,FALSE
21263104,FALSE
21299902,FALSE
21304091,FALSE
21307840,FALSE
21310102,TRUE
21357827,FALSE
21357908,TRUE
21556974,TRUE
21641360,FALSE
21663933,TRUE
21718908,FALSE
21719791,FALSE
21740829,FALSE
21742465,TRUE
21750437,FALSE
21788624,FALSE
21835757,FALSE
21872920,TRUE
21933606,FALSE
21947289,FALSE
21981559,FALSE
22045968,FALSE
22085343,FALSE
22110105,TRUE
22174727,FALSE
22192672,FALSE
22245707,FALSE
22371515,TRUE
22445578,FALSE
22495138,FALSE
22520517,FALSE
22551598,TRUE
22715472,TRUE
22742918,TRUE
22787067,FALSE
22789885,FALSE
22797934,FALSE
22829023,FALSE
22877811,FALSE
22973446,TRUE
23027910,TRUE
23071122,FALSE
23159255,TRUE
23184565,FALSE
23212996,FALSE
23217389,FALSE
23249829,FALSE
23289746,FALSE
23324448,FALSE
23356884,TRUE
23418462,TRUE
23422108,FALSE
23469038,FALSE
23489530,FALSE
23500281,FALSE
23583800,FALSE
23592106,TRUE
23664201,TRUE
23723329,TRUE
23800270,TRUE
23818288,FALSE
23822925,FALSE
23838107,FALSE
23838604,TRUE
23881958,TRUE
23895814,FALSE
23939297,FALSE
23973693,FALSE
24002282,TRUE
24011740,FALSE
24016497,FALSE
24093842,TRUE
24158778,FALSE
24165058,TRUE
24191305,FALSE
24288261,FALSE
24356937,TRUE
24440015,TRUE
24461663,TRUE
24464788,FALSE
24510182,TRUE
24516093,FALSE
24554790,TRUE
24565618,TRUE
24569420,TRUE
24616335,TRUE
24621807,TRUE
24755694,TRUE
24885282,FALSE
24918156,TRUE
24923720,TRUE
24928682,TRUE
24942224,TRUE
25015689,TRUE
25029451,TRUE
25037746,FALSE
25040793,TRUE
25064578,TRUE
25119606,FALSE
25119607,FALSE
25162888,TRUE
25280130,TRUE
25331850,TRUE
25369366,TRUE
25425448,TRUE
25428654,FALSE
25475448,TRUE
25493953,TRUE
25583157,TRUE
25948720,TRUE
25960375,TRUE
25982160,TRUE
26020764,TRUE
26135302,TRUE
26175542,TRUE
26209742,TRUE
26361154,TRUE
26386538,TRUE
26386785,TRUE
26410604,TRUE
26454468,TRUE
26498706,TRUE
26512093,TRUE
26513210,TRUE
26559572,TRUE
26630211,TRUE
26657608,TRUE
26668437,TRUE
26683344,TRUE
26821023,FALSE
26830448,TRUE
26920603,FALSE
26965719,TRUE
27049325,TRUE
27104109,TRUE
27216139,TRUE
27464510,TRUE
27567348,TRUE
27702773,TRUE
27708121,TRUE
27753614,TRUE
27773540,TRUE
27883278,TRUE
27902627,TRUE
27927602,TRUE
27931255,TRUE
27956041,TRUE
28232018,TRUE
28250428,TRUE
28319871,TRUE
28363924,FALSE
28390695,TRUE
28476564,TRUE
28800568,TRUE
