pmid,current_affiliation
12809484,FALSE
14748937,FALSE
15302864,FALSE
16764373,FALSE
17111951,FALSE
18087883,FALSE
18610936,FALSE
19686332,TRUE
21831239,FALSE
22862778,TRUE
22915306,TRUE
23390428,TRUE
24468131,FALSE
24958435,TRUE
25376440,TRUE
25629657,TRUE
25725217,TRUE
25835210,FALSE
26847324,TRUE
27091948,TRUE
27226967,TRUE
28340541,FALSE
28409361,TRUE
28785770,TRUE
29362954,TRUE
29450834,TRUE
29844103,TRUE
30302861,TRUE
30569744,TRUE
30627893,TRUE
30707602,TRUE
30906197,TRUE
31089730,TRUE
31541676,TRUE
31901672,TRUE
32034647,TRUE
32324064,TRUE
32350007,TRUE
32472249,TRUE
32615784,TRUE
32641181,TRUE
32959921,TRUE
33601691,TRUE
33704613,TRUE
33779740,TRUE
33987680,TRUE
34145499,TRUE
34284810,TRUE
34382216,TRUE
35098539,TRUE
35244815,TRUE
35349261,FALSE
35510331,TRUE
35728399,TRUE
35783808,TRUE
35871413,TRUE
36113122,TRUE
36188822,TRUE
36315320,TRUE
36493738,TRUE
36562498,TRUE
36700357,TRUE
36729307,TRUE
36855223,TRUE
37247826,FALSE
37580092,TRUE
38292388,TRUE
38452022,TRUE
38684247,TRUE
38990370,TRUE
39198863,TRUE
39537025,TRUE
39572487,TRUE
39604196,TRUE
39729256,TRUE
39878669,FALSE
39902495,TRUE
39943790,TRUE
40367236,FALSE
40561108,TRUE
