pmid,current_affiliation
22201240,FALSE
22534230,FALSE
22895429,FALSE
22910836,FALSE
23460056,FALSE
24073071,FALSE
24946156,FALSE
25239674,FALSE
25385677,FALSE
25896194,FALSE
26409792,FALSE
26827182,TRUE
26857180,TRUE
26910847,TRUE
27713072,TRUE
28090731,TRUE
28377194,TRUE
28460638,TRUE
28845692,TRUE
28924055,TRUE
28988959,TRUE
29242711,TRUE
29324741,TRUE
29342367,TRUE
29345959,TRUE
29359531,TRUE
29362242,TRUE
29432858,TRUE
29452221,TRUE
29595129,TRUE
29991526,TRUE
30002103,TRUE
30005679,TRUE
30005710,TRUE
30005712,TRUE
30125855,TRUE
30166065,TRUE
30283615,TRUE
30473382,TRUE
30482768,TRUE
30865249,TRUE
31029974,TRUE
31112801,TRUE
31517798,TRUE
31558662,TRUE
31558663,TRUE
31728896,TRUE
31864023,TRUE
31866468,TRUE
31917356,TRUE
31980508,TRUE
32058375,TRUE
32058387,TRUE
32145368,TRUE
32150612,TRUE
32338708,TRUE
32505014,TRUE
32531291,TRUE
32531292,TRUE
32555553,TRUE
32555554,TRUE
32556191,TRUE
32592699,TRUE
32716496,TRUE
32738195,TRUE
32805127,TRUE
32830794,TRUE
32830796,TRUE
32830797,TRUE
32830803,TRUE
32830806,TRUE
32918466,TRUE
32950789,TRUE
32991821,TRUE
33010401,TRUE
33020121,TRUE
33051043,TRUE
33063777,TRUE
33063778,TRUE
33063779,TRUE
33063786,TRUE
33095876,TRUE
33332292,FALSE
33346190,FALSE
33382675,FALSE
33395953,TRUE
33417593,FALSE
33476768,TRUE
33480973,TRUE
33570602,TRUE
33623379,TRUE
33639156,TRUE
33661860,FALSE
33837437,TRUE
33999647,TRUE
34014913,FALSE
34136145,TRUE
34160592,TRUE
34493506,TRUE
34530289,TRUE
34545466,TRUE
34550581,TRUE
34555007,FALSE
34585732,TRUE
34668008,TRUE
34668010,TRUE
34735422,FALSE
34758012,FALSE
34791102,TRUE
34800676,TRUE
34853097,TRUE
34923026,TRUE
34952356,TRUE
34991265,TRUE
35085226,FALSE
35182944,TRUE
35219805,TRUE
35227806,TRUE
35258090,TRUE
35298454,FALSE
35305498,TRUE
35358162,FALSE
35364232,TRUE
35511716,FALSE
35653347,FALSE
35674154,TRUE
35771731,FALSE
35788731,TRUE
35788732,TRUE
35788733,TRUE
35868494,TRUE
35920243,TRUE
35969190,FALSE
36006864,FALSE
36063397,TRUE
36098377,TRUE
36107786,TRUE
36124520,TRUE
36124522,TRUE
36175087,TRUE
36198367,TRUE
36257548,TRUE
36316436,TRUE
36330773,TRUE
36396145,TRUE
36402034,TRUE
36405360,TRUE
36473010,TRUE
36503004,TRUE
36537446,TRUE
36603743,TRUE
36608720,TRUE
36639038,TRUE
36642347,TRUE
36702617,TRUE
36732029,TRUE
36736663,TRUE
37019344,TRUE
37052435,TRUE
37052436,TRUE
37338628,TRUE
37498265,TRUE
37546921,TRUE
37625798,TRUE
37669242,FALSE
37703342,TRUE
37738805,TRUE
37776465,TRUE
37777140,TRUE
37782505,TRUE
37941334,TRUE
38112284,TRUE
38489670,TRUE
38543764,FALSE
38555664,TRUE
38635488,FALSE
38909251,TRUE
39063532,TRUE
39074996,TRUE
39117011,TRUE
39131927,TRUE
39131947,TRUE
39195318,TRUE
39199470,TRUE
39209521,TRUE
39243238,TRUE
39264843,FALSE
39322122,FALSE
39353833,TRUE
39471458,TRUE
39529937,TRUE
39613546,TRUE
39710547,TRUE
39787778,TRUE
39826998,TRUE
39848551,TRUE
39863400,TRUE
39882330,TRUE
39965475,TRUE
39965613,FALSE
40154757,TRUE
40224676,TRUE
40402009,TRUE
