openalex_id,current_affiliation
W1481031557,FALSE
W1502081944,FALSE
W1700070811,FALSE
W1865484536,FALSE
W1965606064,FALSE
W1975753188,FALSE
W1976221797,FALSE
W1979100616,FALSE
W1986415360,FALSE
W1988919921,FALSE
W1989122883,FALSE
W1990299375,FALSE
W1991575386,FALSE
W2000392511,FALSE
W2015685848,FALSE
W2017145022,FALSE
W2024745730,FALSE
W2025700277,FALSE
W2026072405,TRUE
W2032753663,FALSE
W2038878963,FALSE
W2043144171,FALSE
W2044632177,FALSE
W2047801162,FALSE
W2052441771,FALSE
W2060371491,FALSE
W2064117618,FALSE
W2065606229,FALSE
W2076572936,FALSE
W2079822490,FALSE
W2080493479,FALSE
W2082387397,FALSE
W2084706024,FALSE
W2086068100,FALSE
W2089614844,FALSE
W2091065206,FALSE
W2091898828,FALSE
W2092169648,FALSE
W2095223312,FALSE
W2107942725,FALSE
W2108997345,FALSE
W2109044073,FALSE
W2112222235,FALSE
W2112867165,FALSE
W2115067975,FALSE
W2116499779,FALSE
W2120516470,FALSE
W2125099607,FALSE
W2129432715,FALSE
W2134081019,FALSE
W2134594089,FALSE
W2134972637,FALSE
W2136303178,FALSE
W2140999034,FALSE
W2154248941,FALSE
W2157308339,FALSE
W2159973784,FALSE
W2163705824,FALSE
W2166818755,FALSE
W2188342930,FALSE
W2291088365,FALSE
W2317322212,FALSE
W2328809607,FALSE
W2400399188,FALSE
W2405090182,FALSE
W2464819842,FALSE
W2465046364,FALSE
W2473997440,FALSE
W2491661758,FALSE
W2510820503,FALSE
W2528500427,FALSE
W2561748727,FALSE
W2606020166,FALSE
W2617100893,FALSE
W2751455871,TRUE
W2770840879,FALSE
W2788839295,FALSE
W2788905033,FALSE
W2798148449,FALSE
W2799272117,FALSE
W2891782033,FALSE
W2922707539,FALSE
W3023660665,FALSE
W3037570932,FALSE
W3046425072,TRUE
W3088518226,TRUE
W3093371154,FALSE
W3132078806,FALSE
W3140959236,FALSE
W3159529120,FALSE
W4200118623,TRUE
W4206978016,FALSE
W4229366626,FALSE
W4232613014,FALSE
W4239188859,FALSE
W4241946774,FALSE
W4245453340,FALSE
W4245878144,FALSE
W4252183929,TRUE
W4254159807,FALSE
W4310805155,TRUE
W4386156259,FALSE
W926274095,FALSE
