openalex_id,current_affiliation
W1968478693,TRUE
W1973599253,FALSE
W1974722308,FALSE
W1976787426,FALSE
W1977511738,FALSE
W1981646911,FALSE
W1996727026,TRUE
W2001565724,TRUE
W2005013137,TRUE
W2009383056,FALSE
W2011133973,TRUE
W2022174723,FALSE
W2036658229,TRUE
W2061136592,TRUE
W2064970586,FALSE
W2068002025,FALSE
W2069302319,TRUE
W2082073809,FALSE
W2088388232,TRUE
W2091248432,TRUE
W2094208179,FALSE
W2094472840,TRUE
W2098938905,FALSE
W2141723395,FALSE
W2147189355,FALSE
W2151948580,TRUE
W2326602287,TRUE
W2417989465,TRUE
W2524751387,FALSE
W2586662223,FALSE
W2770790027,FALSE
W2789044349,FALSE
W2800243429,TRUE
W2889776606,FALSE
W2896461831,FALSE
W2900584187,FALSE
W2909633566,FALSE
W3004472233,FALSE
W4236761262,FALSE
W4242975649,TRUE
W4254254372,FALSE
W4285012547,FALSE
W4316362304,TRUE
W4382775808,TRUE
W4383196973,FALSE
