pmid,current_affiliation
11889295,TRUE
11914297,FALSE
12107677,FALSE
12202465,FALSE
12202470,FALSE
12202472,FALSE
12227126,TRUE
12393078,TRUE
12426250,TRUE
12426274,FALSE
12693876,FALSE
12759640,TRUE
13679526,TRUE
14501966,FALSE
14555575,FALSE
14680667,FALSE
15071383,TRUE
15153243,TRUE
15221128,TRUE
15574557,TRUE
15687150,TRUE
15845332,FALSE
16003063,TRUE
16310604,TRUE
16310605,FALSE
16310606,TRUE
16310609,TRUE
16310610,FALSE
16377532,TRUE
16411026,FALSE
16455478,TRUE
16505667,FALSE
16632769,TRUE
16632770,TRUE
16782320,FALSE
17433141,TRUE
17493522,TRUE
17522577,FALSE
17884597,FALSE
17998080,FALSE
18957146,TRUE
19013766,FALSE
19800198,FALSE
19860977,TRUE
19860981,FALSE
19860982,TRUE
19860983,TRUE
19874595,FALSE
20810673,TRUE
21075768,TRUE
21477993,FALSE
22044745,TRUE
22390445,TRUE
22648676,FALSE
23008220,TRUE
23617983,TRUE
23924995,TRUE
24627387,FALSE
25267774,TRUE
25497980,TRUE
25887137,TRUE
25944869,TRUE
26300192,TRUE
26400735,TRUE
26656237,TRUE
26956158,TRUE
27044360,TRUE
27067021,TRUE
27272186,TRUE
27609246,FALSE
27754857,TRUE
27760870,TRUE
27769990,FALSE
27784289,TRUE
27830627,TRUE
27833049,TRUE
27903307,TRUE
28260963,TRUE
28399218,TRUE
28414857,TRUE
28528076,TRUE
28679302,TRUE
28679540,TRUE
28780214,TRUE
29169258,TRUE
29178317,TRUE
29366835,TRUE
29402165,TRUE
29431015,TRUE
29562321,TRUE
30127037,TRUE
30185172,TRUE
30191144,TRUE
30253215,TRUE
30336568,TRUE
30363320,TRUE
30638131,TRUE
30765370,TRUE
30885280,TRUE
30957230,TRUE
31061074,TRUE
31081885,TRUE
31096989,TRUE
31135167,TRUE
31184422,TRUE
31189641,TRUE
31230151,TRUE
31583767,TRUE
31605135,FALSE
31633757,TRUE
31709637,TRUE
31827899,TRUE
31862041,TRUE
31965753,FALSE
32078637,TRUE
32085738,TRUE
32162690,TRUE
32217892,TRUE
32304695,TRUE
32353402,TRUE
32353403,TRUE
32360507,TRUE
32404059,TRUE
32417261,TRUE
32598446,TRUE
32634494,TRUE
32637362,TRUE
33033706,TRUE
33117723,TRUE
33139388,TRUE
33371754,TRUE
33432110,TRUE
33435978,TRUE
33472792,TRUE
33651742,TRUE
33727380,TRUE
33730382,TRUE
33984371,TRUE
34074906,TRUE
34166743,TRUE
34170316,TRUE
34226209,TRUE
34281924,TRUE
34298025,TRUE
34379653,TRUE
34436239,TRUE
34470568,TRUE
34526001,TRUE
34584110,FALSE
34610984,TRUE
34666722,TRUE
34666745,TRUE
34702336,TRUE
34903545,TRUE
34916102,TRUE
34919839,TRUE
34951990,TRUE
34979946,TRUE
34990653,FALSE
35017171,TRUE
35019980,TRUE
35045997,TRUE
35065598,TRUE
35094005,TRUE
35109803,TRUE
35122160,TRUE
35144559,TRUE
35150268,TRUE
35166332,FALSE
35225823,TRUE
35253474,FALSE
35255114,FALSE
35273064,TRUE
35305850,TRUE
35522622,TRUE
35818014,TRUE
35944921,TRUE
35957574,TRUE
35962356,TRUE
35969331,TRUE
36084120,TRUE
36248272,TRUE
36304559,TRUE
36425451,TRUE
36456993,TRUE
36526315,TRUE
36571783,TRUE
36639204,TRUE
36669529,TRUE
36690842,TRUE
36693658,TRUE
36721999,TRUE
36787988,TRUE
36906677,TRUE
36918248,TRUE
36924671,TRUE
36931455,TRUE
37004707,TRUE
37010223,TRUE
37068467,TRUE
37078755,TRUE
37117519,TRUE
37155914,TRUE
37170234,TRUE
37428008,TRUE
37624946,TRUE
37718186,TRUE
37771714,TRUE
37798677,TRUE
37851659,FALSE
37914306,TRUE
37917123,TRUE
37925161,TRUE
37950653,TRUE
37981438,TRUE
37990225,TRUE
38016065,TRUE
38116645,TRUE
38126965,TRUE
38158519,TRUE
38246592,TRUE
38261589,TRUE
38268103,TRUE
38327075,FALSE
38346037,FALSE
38346414,TRUE
38361415,TRUE
38703705,TRUE
38901709,TRUE
38941118,TRUE
38964614,FALSE
39048849,TRUE
39172961,TRUE
39216544,TRUE
39434808,TRUE
39813217,TRUE
39854434,TRUE
39861925,TRUE
39889875,TRUE
40017930,TRUE
40018579,TRUE
40088041,TRUE
40088680,TRUE
40123990,TRUE
40288797,TRUE
40294014,TRUE
40346453,TRUE
40354640,TRUE
