pmid,current_affiliation
12427298,FALSE
15798783,FALSE
16034284,FALSE
16485268,FALSE
16485271,FALSE
16511836,FALSE
16565999,FALSE
16721316,FALSE
16791851,FALSE
16927385,FALSE
17726771,FALSE
18392165,FALSE
18392166,FALSE
18392170,FALSE
18392177,FALSE
18568922,FALSE
19548149,TRUE
20419524,FALSE
20842276,TRUE
21967072,FALSE
22821753,TRUE
22911878,TRUE
23600554,TRUE
23946139,FALSE
24065690,TRUE
24248996,TRUE
24281745,FALSE
24825408,TRUE
25115290,TRUE
25421316,TRUE
25685349,FALSE
25888744,TRUE
25984798,TRUE
26194338,TRUE
26363357,TRUE
27521251,TRUE
27935443,TRUE
28152196,FALSE
28331505,TRUE
28747934,TRUE
28855244,FALSE
28938897,TRUE
29065413,FALSE
30410759,TRUE
30476720,TRUE
30514406,TRUE
30729594,TRUE
31001348,TRUE
31443877,TRUE
31747024,TRUE
31798651,TRUE
32021688,FALSE
32637099,TRUE
33334145,TRUE
33446271,TRUE
33551886,TRUE
33753540,TRUE
33832543,TRUE
33863388,TRUE
34122164,TRUE
34389055,TRUE
34553395,TRUE
34633419,TRUE
35164872,TRUE
35337198,FALSE
35460449,TRUE
35794629,TRUE
35883167,TRUE
35920409,TRUE
35945342,TRUE
36285643,TRUE
36327378,TRUE
36482292,TRUE
36522772,TRUE
36803848,FALSE
37449455,TRUE
37563716,TRUE
37578287,TRUE
37632341,TRUE
37690096,TRUE
38183084,TRUE
38315557,TRUE
38968627,TRUE
38971303,TRUE
38988472,TRUE
39169420,TRUE
39232818,TRUE
39560476,TRUE
39722548,TRUE
40694295,TRUE
40722124,TRUE
40722208,TRUE
