openalex_id,current_affiliation
W1817925071,FALSE
W1982652409,TRUE
W1997931051,TRUE
W2001111754,FALSE
W2015813331,TRUE
W2037672154,TRUE
W2079816728,FALSE
W2089009990,FALSE
W2091230212,FALSE
W2316914859,FALSE
W2330794339,FALSE
W2416690865,TRUE
W2432303311,FALSE
W2557693913,FALSE
W2560538909,FALSE
W2574297177,FALSE
W2578009796,FALSE
W2581075299,FALSE
W2586662223,FALSE
W2587376840,FALSE
W2592176881,FALSE
W2593140942,TRUE
W2593244988,FALSE
W2593290932,FALSE
W2593566468,FALSE
W2593605008,TRUE
W2593615428,TRUE
W2594215282,FALSE
W2594410923,FALSE
W2594513894,FALSE
W2608375660,FALSE
W2608561032,FALSE
W2754563280,FALSE
W2872721,TRUE
W2904839369,FALSE
W2973051325,FALSE
W2999631023,FALSE
W3004472233,FALSE
W3010312031,FALSE
W3042707010,FALSE
W3084211993,TRUE
W4206608861,TRUE
W4230759089,FALSE
W4231047005,FALSE
W4255876802,FALSE
W4327581327,FALSE
