openalex_id,current_affiliation
W1699522323,FALSE
W1949146240,FALSE
W2010166719,FALSE
W2026072405,TRUE
W2052563382,FALSE
W2054478028,FALSE
W2077336317,FALSE
W2095209173,FALSE
W2117138294,FALSE
W2130341908,FALSE
W2143054753,FALSE
W2149998251,FALSE
W2150635872,FALSE
W2174517104,FALSE
W2351333834,FALSE
W2544206986,FALSE
W2549090070,FALSE
W2746316256,TRUE
W2757931936,TRUE
W2797055149,FALSE
W2892483432,FALSE
W2911021972,FALSE
W2914571644,FALSE
W3111501084,FALSE
W376642889,TRUE
W4206580270,TRUE
W4237537750,FALSE
W4252447445,FALSE
W4306871420,TRUE
W4319877921,FALSE
W4353093611,FALSE
W4360991562,FALSE
W4405259495,FALSE
