pmid,current_affiliation
20300908,FALSE
20661356,TRUE
21170621,FALSE
21547190,TRUE
21632229,FALSE
22540851,FALSE
22923827,TRUE
24065993,TRUE
24282169,TRUE
24453500,TRUE
24583720,TRUE
24804105,TRUE
25024480,TRUE
25162033,TRUE
25956823,TRUE
26814281,FALSE
26831725,TRUE
27193577,TRUE
27194318,TRUE
27433757,TRUE
27729699,TRUE
27871525,TRUE
28186946,TRUE
28708665,TRUE
28741450,TRUE
28809936,TRUE
29402627,TRUE
29491516,TRUE
29794278,TRUE
29934395,TRUE
30094613,TRUE
30407326,TRUE
30484167,TRUE
30826789,TRUE
30829429,TRUE
30848504,TRUE
30858986,TRUE
31048449,TRUE
31122990,TRUE
31153631,TRUE
31293233,TRUE
31802414,TRUE
32104059,TRUE
32282729,TRUE
32367490,TRUE
32798067,TRUE
32991672,FALSE
33109859,FALSE
33129489,TRUE
33160574,TRUE
33170454,TRUE
33627193,TRUE
33653769,TRUE
33755647,TRUE
33839779,TRUE
33990440,TRUE
33990441,TRUE
34119313,TRUE
34270503,TRUE
34323436,TRUE
34388826,TRUE
34392881,TRUE
34397309,TRUE
34408872,TRUE
34497047,TRUE
34499129,TRUE
34593374,TRUE
34796460,TRUE
35044674,TRUE
36188893,TRUE
36213524,TRUE
36265899,TRUE
36437435,TRUE
36739893,TRUE
36917055,TRUE
37001887,TRUE
37001888,TRUE
37325382,TRUE
37333693,TRUE
37606836,TRUE
37698433,TRUE
37833472,TRUE
38360686,TRUE
38489794,TRUE
38546353,TRUE
38642963,TRUE
38809229,TRUE
38841911,TRUE
39019502,TRUE
39088374,TRUE
39284132,TRUE
39393998,TRUE
39500839,TRUE
39724020,TRUE
39867537,TRUE
39876852,TRUE
39998812,TRUE
40015722,TRUE
40274406,TRUE
