openalex_id,current_affiliation
W2015813331,TRUE
W2101504303,FALSE
W2290767517,FALSE
W2314764091,FALSE
W2396180323,TRUE
W2416690865,TRUE
W2516228492,TRUE
W2549090070,FALSE
W2554484747,FALSE
W2555203416,FALSE
W2563918269,TRUE
W2572187401,TRUE
W2580738277,TRUE
W2734878290,TRUE
W2737417474,TRUE
W2807492383,FALSE
W2883218545,FALSE
W2885957307,FALSE
W2897943682,FALSE
W2921000533,FALSE
W3026553892,TRUE
W3046425072,TRUE
W3092798749,FALSE
W3093510417,FALSE
W3128474819,TRUE
W3178316576,TRUE
W3187910416,FALSE
W3191404093,TRUE
W4200118623,TRUE
W4200387599,FALSE
W4206608861,TRUE
W4238087133,FALSE
W4242531339,FALSE
W4242875369,FALSE
W4243522868,FALSE
W4252183929,TRUE
W4254315368,FALSE
W4281490828,FALSE
W4288066197,FALSE
W4301186502,FALSE
W4385185743,FALSE
