pmid,current_affiliation
10627042,FALSE
11707462,FALSE
11748245,FALSE
11828821,FALSE
11844828,FALSE
11856967,FALSE
11859774,FALSE
11883784,FALSE
11893265,FALSE
11982701,FALSE
12015420,FALSE
12023886,FALSE
12030846,FALSE
12036526,FALSE
12144526,FALSE
12162362,FALSE
12176692,FALSE
12208071,FALSE
12365232,FALSE
12388117,FALSE
12414620,FALSE
12423006,FALSE
12460504,FALSE
12474500,FALSE
12530938,FALSE
12555990,FALSE
12571871,FALSE
12587999,FALSE
12590864,FALSE
12591743,FALSE
12731686,FALSE
12804574,FALSE
12809997,FALSE
12842051,FALSE
12914665,FALSE
12950016,FALSE
12957758,FALSE
14500588,FALSE
14563688,FALSE
14606995,FALSE
14641933,FALSE
14715536,FALSE
15001786,FALSE
15053203,FALSE
15076615,FALSE
15128504,FALSE
15151624,FALSE
15220236,FALSE
15274076,FALSE
15276925,FALSE
15276926,FALSE
15368841,FALSE
15452744,FALSE
15453536,FALSE
15457444,FALSE
15485367,FALSE
15496405,FALSE
15499382,FALSE
15507692,FALSE
15690429,FALSE
15765445,FALSE
15780103,FALSE
15790957,FALSE
15823093,FALSE
15843138,FALSE
15865591,FALSE
15868721,FALSE
15887124,FALSE
15891230,FALSE
15905113,FALSE
15919225,FALSE
15920399,FALSE
15927139,FALSE
15964048,FALSE
15983152,FALSE
15993351,FALSE
16055481,FALSE
16086935,FALSE
16116158,FALSE
16127243,FALSE
16144851,FALSE
16152625,FALSE
16166421,FALSE
16188576,FALSE
16201970,FALSE
16248320,FALSE
16257462,FALSE
16288740,FALSE
16290130,FALSE
16359580,FALSE
16368851,FALSE
16376210,FALSE
16408561,FALSE
16431231,FALSE
16483256,FALSE
16490227,FALSE
16504054,FALSE
16550954,FALSE
16556650,FALSE
16626733,FALSE
16651571,FALSE
16713674,FALSE
16724559,FALSE
16741158,FALSE
16757755,FALSE
16760351,FALSE
16770347,FALSE
16791076,FALSE
16884679,FALSE
16902350,FALSE
16921279,FALSE
16980705,FALSE
17010610,FALSE
17027544,FALSE
17043856,FALSE
17056669,FALSE
17058628,FALSE
17062133,FALSE
17083056,FALSE
17084222,FALSE
17101316,FALSE
17133259,FALSE
17141660,FALSE
17189033,FALSE
17192283,FALSE
17200307,FALSE
17200564,FALSE
17215325,FALSE
17219787,FALSE
17237483,FALSE
17251183,FALSE
17261553,FALSE
17267742,FALSE
17297346,FALSE
17320188,FALSE
17322208,FALSE
17342321,FALSE
17360025,FALSE
17369454,FALSE
17389083,FALSE
17419774,FALSE
17434275,FALSE
17514615,FALSE
17545328,FALSE
17559765,FALSE
17567827,FALSE
17575014,FALSE
17590154,FALSE
17606780,FALSE
17622287,FALSE
17631130,FALSE
17656444,FALSE
17670529,FALSE
17679511,FALSE
17693412,FALSE
17702723,FALSE
17768185,FALSE
17823388,FALSE
17874806,FALSE
17878421,FALSE
17889600,FALSE
17901405,FALSE
17905557,FALSE
17928405,FALSE
17933919,FALSE
17956025,FALSE
17961631,FALSE
18045331,FALSE
18078885,FALSE
18173380,FALSE
18192588,FALSE
18201502,FALSE
18203944,FALSE
18207430,FALSE
18209608,FALSE
18264562,FALSE
18280413,FALSE
18299556,FALSE
18310315,FALSE
18317048,FALSE
18345852,FALSE
18350756,FALSE
18367979,FALSE
18381308,FALSE
18400874,FALSE
18426792,FALSE
18485494,FALSE
18502016,FALSE
18513422,FALSE
18534521,FALSE
18537780,FALSE
18628431,FALSE
18677422,FALSE
18768672,FALSE
18775847,FALSE
18806066,FALSE
18827140,FALSE
18832342,FALSE
18835295,FALSE
18840041,FALSE
18855814,FALSE
18931860,FALSE
18954939,FALSE
18976139,FALSE
19023001,FALSE
19028061,FALSE
19035729,FALSE
19061891,FALSE
19064647,FALSE
19109588,FALSE
19122080,FALSE
19134493,FALSE
19134494,FALSE
19167452,FALSE
19218502,FALSE
19227616,FALSE
19233382,FALSE
19241144,FALSE
19267393,FALSE
19296162,FALSE
19351425,FALSE
19356351,FALSE
19357958,FALSE
19359365,FALSE
19389710,FALSE
19393589,FALSE
19399995,FALSE
19427753,FALSE
19437084,FALSE
19446505,FALSE
19460812,FALSE
19462453,FALSE
19463726,FALSE
19477187,FALSE
19490571,FALSE
19492050,FALSE
19494169,FALSE
19541925,FALSE
19553309,FALSE
19595622,FALSE
19642790,FALSE
19660318,FALSE
19727564,FALSE
19734328,FALSE
19735627,FALSE
19758750,FALSE
19767536,FALSE
19783342,FALSE
19793102,FALSE
19796599,FALSE
19807909,FALSE
19820226,FALSE
19876902,FALSE
19883934,FALSE
19884456,FALSE
19915041,FALSE
199586,FALSE
19961316,FALSE
19966094,FALSE
20028993,FALSE
20035171,FALSE
20041960,FALSE
20042633,FALSE
20057951,FALSE
20069799,FALSE
20075776,FALSE
20077008,FALSE
20081007,FALSE
20087599,FALSE
20089495,FALSE
20124064,FALSE
20126744,FALSE
20151637,FALSE
20152982,FALSE
20206611,FALSE
20213458,FALSE
20214774,FALSE
20215533,FALSE
20231895,FALSE
20235186,FALSE
20337661,FALSE
20346562,TRUE
20351047,FALSE
20373868,FALSE
20403462,FALSE
20407251,FALSE
20439652,FALSE
20452180,FALSE
20488393,FALSE
20509726,FALSE
20542532,FALSE
20544952,FALSE
20550667,FALSE
20576127,FALSE
20577068,FALSE
20581382,FALSE
20600039,FALSE
20627349,FALSE
20642816,FALSE
20647198,FALSE
20650654,FALSE
20661287,FALSE
20827300,FALSE
20861082,FALSE
20876197,FALSE
20932052,FALSE
20937281,FALSE
20954265,FALSE
21030951,FALSE
21056888,FALSE
21060104,FALSE
21071753,FALSE
21079209,TRUE
21085976,FALSE
21109517,FALSE
21165777,FALSE
21182252,FALSE
21187558,FALSE
21191212,FALSE
21194817,TRUE
21291858,FALSE
21328214,FALSE
21357511,FALSE
21359002,FALSE
21360204,FALSE
21410126,FALSE
21416205,FALSE
21423192,FALSE
21438451,FALSE
21452254,TRUE
21493769,FALSE
21497289,FALSE
21497353,FALSE
21500609,FALSE
21564224,FALSE
21598796,FALSE
21634260,FALSE
21647505,FALSE
21664504,FALSE
21757622,FALSE
21798694,FALSE
21798709,FALSE
21821777,FALSE
21839512,FALSE
21840961,FALSE
21849694,FALSE
21864728,FALSE
21865586,FALSE
21880706,FALSE
21885991,FALSE
21890680,FALSE
21944433,FALSE
21953279,FALSE
21954229,FALSE
21990256,FALSE
21994597,FALSE
22022614,FALSE
22028777,TRUE
22075056,FALSE
22095945,FALSE
22128076,FALSE
22199370,FALSE
22207332,FALSE
22224324,FALSE
22239141,FALSE
22246307,FALSE
22283359,FALSE
22302923,TRUE
22305241,FALSE
22322191,FALSE
22328919,FALSE
22377510,FALSE
22385208,FALSE
22416923,FALSE
22431132,FALSE
22470612,FALSE
22510757,FALSE
22511704,FALSE
22514244,FALSE
22525305,FALSE
22531127,FALSE
22545096,FALSE
22585553,FALSE
22607838,FALSE
22615115,FALSE
22629322,TRUE
22655260,FALSE
22661704,FALSE
22706835,FALSE
22733671,FALSE
