openalex_id,current_affiliation
W1537860829,FALSE
W1576597349,FALSE
W1659372567,FALSE
W1963783047,FALSE
W1965070710,FALSE
W1967508248,FALSE
W1968337532,FALSE
W1972135992,FALSE
W1983792820,FALSE
W1984818008,FALSE
W1986778198,FALSE
W1990089682,TRUE
W1992510528,FALSE
W1998754913,FALSE
W2002458708,FALSE
W2003340521,FALSE
W2003773517,FALSE
W2006415155,FALSE
W2010583596,FALSE
W2014998287,FALSE
W2016192931,FALSE
W2026072405,TRUE
W2028863140,FALSE
W2029597634,FALSE
W2032929253,FALSE
W2037683744,FALSE
W2045247061,FALSE
W2046133761,FALSE
W2052699984,FALSE
W2053107686,FALSE
W2054178241,FALSE
W2055642063,FALSE
W2055705262,FALSE
W2068477290,FALSE
W2068948933,FALSE
W2069754899,FALSE
W2071028774,FALSE
W2086276241,FALSE
W2130176964,FALSE
W2132116571,FALSE
W2137027700,TRUE
W2138233796,FALSE
W2139027031,FALSE
W2159598748,FALSE
W2159672621,FALSE
W2163023674,FALSE
W2164266580,FALSE
W2167621564,FALSE
W2167921938,FALSE
W2170374840,FALSE
W2171056968,FALSE
W2174284503,FALSE
W2187781045,FALSE
W2254970585,FALSE
W2313917495,FALSE
W2320314732,FALSE
W2335742707,FALSE
W2478006680,FALSE
W2481981846,FALSE
W2513466365,FALSE
W2528136630,TRUE
W2571097605,FALSE
W2585996731,TRUE
W2594549765,FALSE
W2596578278,FALSE
W2601772966,FALSE
W2623307790,FALSE
W2736258371,FALSE
W2772800062,FALSE
W2773305313,FALSE
W2784126299,FALSE
W2787042526,FALSE
W2790981944,FALSE
W2791865793,FALSE
W2793681518,FALSE
W2886694843,FALSE
W2890253531,FALSE
W2899355884,FALSE
W2900069277,FALSE
W2929846216,FALSE
W2941004569,FALSE
W2956041269,FALSE
W2963507820,FALSE
W3005841665,FALSE
W3029368900,FALSE
W3043822188,FALSE
W3048508275,FALSE
W3097856466,FALSE
W3111294797,FALSE
W3137455958,TRUE
W4210804024,FALSE
W4220887467,FALSE
W4224061630,FALSE
W4231992889,FALSE
W4241598235,FALSE
W4249226423,FALSE
W4280583731,FALSE
W4364352817,FALSE
W4385142354,FALSE
W4385613198,TRUE
W4390672705,FALSE
W4392117887,FALSE
W623355000,FALSE
W626839309,FALSE
W636717381,FALSE
W864300331,FALSE
