openalex_id,current_affiliation
W134253274,TRUE
W1555673772,FALSE
W1846778387,FALSE
W188734441,FALSE
W1967370844,FALSE
W1974722308,FALSE
W1976782238,TRUE
W1976938148,FALSE
W1977511738,FALSE
W1977589478,FALSE
W1984553897,FALSE
W1986390357,TRUE
W1989565627,FALSE
W1998523970,TRUE
W2004286752,TRUE
W2005013137,TRUE
W2007133697,FALSE
W2009383056,FALSE
W2010039281,FALSE
W2011494492,FALSE
W2017922054,FALSE
W2026072405,TRUE
W2028390874,TRUE
W2028948892,FALSE
W2036658229,TRUE
W2044978500,TRUE
W2050008791,TRUE
W2051940332,FALSE
W2052553589,FALSE
W2055182626,TRUE
W2055948554,TRUE
W2062970898,FALSE
W2064835103,FALSE
W2065577125,TRUE
W2070773195,FALSE
W2073728752,TRUE
W2080449181,FALSE
W2083200384,FALSE
W2084576697,TRUE
W2088242278,TRUE
W2089799908,TRUE
W2092006450,FALSE
W2093459224,TRUE
W2094208179,FALSE
W2094472840,TRUE
W2097482595,TRUE
W2098302332,FALSE
W2107059663,TRUE
W2108290031,TRUE
W2109612184,FALSE
W2113852528,FALSE
W2118368231,FALSE
W2119806364,FALSE
W2120335639,FALSE
W2122293881,TRUE
W2132373753,FALSE
W2134551977,TRUE
W2136213832,TRUE
W2141723395,FALSE
W2141841286,TRUE
W2146138140,FALSE
W2147009167,FALSE
W2147907154,FALSE
W2148847525,FALSE
W2155155827,TRUE
W2168322104,FALSE
W2246031817,FALSE
W2313998826,FALSE
W2315437539,FALSE
W2320464768,TRUE
W2332606074,FALSE
W2410510704,TRUE
W2415433586,TRUE
W2417989465,TRUE
W2498118746,TRUE
W2505978989,TRUE
W2511267285,TRUE
W2566243083,FALSE
W2569433718,TRUE
W2589179412,FALSE
W2592974914,FALSE
W2594215282,FALSE
W2608594050,TRUE
W2619703319,FALSE
W2752312135,FALSE
W2760128531,FALSE
W276501151,FALSE
W2775599503,FALSE
W2800824209,TRUE
W2807834487,FALSE
W2885241837,FALSE
W2885246511,TRUE
W2890993975,FALSE
W2893497156,TRUE
W2944726633,FALSE
W2971576504,FALSE
W2972766252,FALSE
W2987650398,FALSE
W3000566943,TRUE
W3003521059,TRUE
W3013414374,TRUE
W3033249353,TRUE
W3082742634,FALSE
W3130155665,FALSE
W3175048990,FALSE
W3203120366,TRUE
W3210144066,FALSE
W4206634150,FALSE
W4206674123,FALSE
W4206997923,FALSE
W4234763966,FALSE
W4236761262,FALSE
W4239529837,TRUE
W4239692844,FALSE
W4241439840,TRUE
W4242599175,TRUE
W4243054956,TRUE
W4288459457,TRUE
W4304759107,TRUE
W4323350946,TRUE
W4362521347,FALSE
W4383196973,FALSE
W4391092522,TRUE
W4391933014,FALSE
W4399070960,FALSE
W995721092,FALSE
