pmid,current_affiliation
16143079,FALSE
19466538,FALSE
19488446,FALSE
19995896,FALSE
23765218,FALSE
23796181,FALSE
23798221,FALSE
23820591,FALSE
25535911,FALSE
27402075,TRUE
27490013,TRUE
27683072,TRUE
27683246,TRUE
27866091,TRUE
27884858,TRUE
27900746,FALSE
28059430,TRUE
28235965,TRUE
28495819,TRUE
28893758,TRUE
28893759,TRUE
29236754,FALSE
29287585,TRUE
29325533,TRUE
29452223,TRUE
29618109,TRUE
29757686,TRUE
29800687,TRUE
29948370,TRUE
30283615,TRUE
30300676,TRUE
30310289,TRUE
30724762,TRUE
31132471,TRUE
31569217,TRUE
31630016,TRUE
32127750,TRUE
32376118,TRUE
32379112,TRUE
32547244,TRUE
32601280,FALSE
32612712,TRUE
32655704,TRUE
32761235,TRUE
32805127,TRUE
32847800,TRUE
33068308,TRUE
33251815,FALSE
33488666,FALSE
33613794,TRUE
33784346,TRUE
33790827,FALSE
33795939,TRUE
33849983,TRUE
34165470,FALSE
34244262,TRUE
34874174,FALSE
34925186,FALSE
34987196,TRUE
35058770,TRUE
35182172,TRUE
35493939,TRUE
35548514,FALSE
35848126,TRUE
36053960,TRUE
36171467,FALSE
36255268,TRUE
36316436,TRUE
36703834,FALSE
36918997,TRUE
37001887,TRUE
37029303,TRUE
37038616,TRUE
37156866,TRUE
37424694,TRUE
37782505,TRUE
37827033,TRUE
38293539,FALSE
38375304,FALSE
39426547,FALSE
39971346,TRUE
40441732,TRUE
