pmid,current_affiliation
11931604,TRUE
12014790,TRUE
12116194,FALSE
12543815,FALSE
12690205,FALSE
12708576,FALSE
14574828,FALSE
14585775,TRUE
14726723,TRUE
15048649,FALSE
15098957,TRUE
15504787,FALSE
15504788,FALSE
15666342,FALSE
15749241,TRUE
16082301,FALSE
16496206,FALSE
16685188,FALSE
16712635,TRUE
16926617,TRUE
17033973,FALSE
17082976,FALSE
17211728,FALSE
17219059,FALSE
17219386,TRUE
17242622,TRUE
17322880,TRUE
17436068,TRUE
17520691,TRUE
17629385,TRUE
17652571,TRUE
17667469,TRUE
17712233,TRUE
17721697,TRUE
17896121,TRUE
17896229,TRUE
17999366,FALSE
18252227,FALSE
18473159,TRUE
18592367,TRUE
18594959,TRUE
18632090,FALSE
18704676,FALSE
18762548,FALSE
19030506,TRUE
19190291,TRUE
19318878,TRUE
19339915,FALSE
19686332,TRUE
19755429,FALSE
20215937,TRUE
20405194,FALSE
20473310,FALSE
20520549,TRUE
20520836,TRUE
20531469,FALSE
20643313,FALSE
20663923,FALSE
20731967,TRUE
20844286,FALSE
20972252,FALSE
21161575,TRUE
21478278,FALSE
21484201,FALSE
21558125,FALSE
21575840,FALSE
21693092,TRUE
21703496,FALSE
21730328,FALSE
21804040,TRUE
21804045,TRUE
21831239,FALSE
21832240,FALSE
21882359,FALSE
21996756,FALSE
22009887,TRUE
22095612,TRUE
22209245,FALSE
22228549,TRUE
22422338,FALSE
22437340,TRUE
22453928,FALSE
22503632,FALSE
22519937,TRUE
22566635,FALSE
22615702,FALSE
22798052,FALSE
22821753,TRUE
22843504,FALSE
22862778,TRUE
22915306,TRUE
22923728,TRUE
22945359,TRUE
23021479,FALSE
23045216,FALSE
23060324,TRUE
23101736,FALSE
23275889,FALSE
23390428,TRUE
23393157,FALSE
23742661,FALSE
23750139,TRUE
23849776,FALSE
23933821,FALSE
24033275,TRUE
24093601,FALSE
24343190,TRUE
24381304,FALSE
24418986,FALSE
24550079,FALSE
24602517,TRUE
24768552,TRUE
24812749,FALSE
24872829,TRUE
24958435,TRUE
24970108,FALSE
25188300,FALSE
25363760,FALSE
25376440,TRUE
25392729,TRUE
25432440,TRUE
25540727,FALSE
25621899,TRUE
25629657,TRUE
25725217,TRUE
25835210,FALSE
26004662,FALSE
26004663,TRUE
26075049,FALSE
26175322,TRUE
26325558,TRUE
26613202,FALSE
26685198,FALSE
26847324,TRUE
26903251,TRUE
26945803,TRUE
26983782,TRUE
27091948,TRUE
27363509,TRUE
27525107,FALSE
27859934,TRUE
27899710,FALSE
28167747,FALSE
28183735,FALSE
28224344,FALSE
28263302,TRUE
28346865,FALSE
28387866,FALSE
28409361,TRUE
28649445,TRUE
28681381,TRUE
28735691,FALSE
28747931,TRUE
28785770,TRUE
28912494,TRUE
28914144,FALSE
28976014,FALSE
29152164,TRUE
29197529,FALSE
29199837,TRUE
29356441,FALSE
29362954,TRUE
29437752,TRUE
29450834,TRUE
29644584,FALSE
29651777,FALSE
29671640,FALSE
29697887,TRUE
29722056,TRUE
29750605,TRUE
29859554,FALSE
29890955,TRUE
29992541,FALSE
30119875,FALSE
30295313,FALSE
30354191,FALSE
30376363,TRUE
30376365,TRUE
30407037,TRUE
30569744,TRUE
30577942,TRUE
30627893,TRUE
30694516,FALSE
30718456,TRUE
30782729,FALSE
30841935,FALSE
30852785,FALSE
30906197,TRUE
30915852,TRUE
30927153,TRUE
30971108,FALSE
31089730,TRUE
31161577,FALSE
31196903,FALSE
31229181,FALSE
31367230,FALSE
31429087,TRUE
31447415,FALSE
31508991,TRUE
31541676,TRUE
31602316,TRUE
31749065,TRUE
31798650,TRUE
31815760,FALSE
31883210,TRUE
31901672,TRUE
31930507,FALSE
31937274,FALSE
31939081,FALSE
31983345,FALSE
32022883,FALSE
32034647,TRUE
32054630,TRUE
32086181,FALSE
32090755,FALSE
32164636,FALSE
32193537,FALSE
32220402,FALSE
32289673,FALSE
32317787,FALSE
32324064,TRUE
32334619,TRUE
32372567,TRUE
32388347,TRUE
32405310,TRUE
32450810,FALSE
32561367,FALSE
32567353,FALSE
32571862,TRUE
32615784,TRUE
32641181,TRUE
32662303,FALSE
32698850,FALSE
32717741,FALSE
32738281,FALSE
32753081,FALSE
32772922,FALSE
32845025,FALSE
32860976,FALSE
32868348,FALSE
32928140,FALSE
32998024,FALSE
33047495,FALSE
33109257,FALSE
33126995,FALSE
33168947,FALSE
33198683,FALSE
33289092,FALSE
33341172,FALSE
33368222,FALSE
33394241,TRUE
33532881,TRUE
33568380,TRUE
33587827,FALSE
33704613,TRUE
33713843,FALSE
33749768,FALSE
33779740,TRUE
33782970,TRUE
33959054,FALSE
33987680,TRUE
34040836,TRUE
34089382,TRUE
34187834,TRUE
34274016,FALSE
34286396,TRUE
34302170,FALSE
34312952,FALSE
34381516,FALSE
34382216,TRUE
34391481,FALSE
34425770,FALSE
34607616,TRUE
34656284,FALSE
34690671,FALSE
34716160,FALSE
34725926,FALSE
34737294,TRUE
34810191,TRUE
34813129,FALSE
34883054,FALSE
34987421,TRUE
35063188,FALSE
35084106,FALSE
35098539,TRUE
35103789,TRUE
35342939,TRUE
