openalex_id,current_affiliation
W1492967163,FALSE
W1551925797,TRUE
W1557677458,FALSE
W1573830612,FALSE
W1581020449,FALSE
W1657047778,FALSE
W1901312394,TRUE
W1909898698,FALSE
W1976116333,FALSE
W1985051351,FALSE
W1988399326,FALSE
W1994187532,FALSE
W2002296478,FALSE
W2002389722,FALSE
W2006006839,TRUE
W2007624445,FALSE
W2009051559,FALSE
W2010394418,TRUE
W2019593797,FALSE
W2022634288,FALSE
W2026072405,TRUE
W2029216782,FALSE
W2047505605,FALSE
W2064476066,FALSE
W2073501651,FALSE
W2075019390,FALSE
W2102218199,FALSE
W210231100,FALSE
W2106356919,FALSE
W2112404013,FALSE
W2116948552,FALSE
W2123176153,FALSE
W2125465665,FALSE
W2125640645,FALSE
W2126503358,FALSE
W2128447494,FALSE
W2133032636,FALSE
W2136533985,FALSE
W2137367718,FALSE
W2138022159,FALSE
W2138938916,FALSE
W2140892342,FALSE
W2141502738,FALSE
W2149542501,FALSE
W2149974194,TRUE
W2150223607,FALSE
W2151821210,TRUE
W2156609154,FALSE
W2158899309,FALSE
W2169883672,FALSE
W2171420618,FALSE
W2174745761,FALSE
W2178373375,FALSE
W2217696391,FALSE
W2223868808,FALSE
W2294041655,FALSE
W2317591007,FALSE
W2323526912,FALSE
W2327458882,TRUE
W2339336766,FALSE
W2403338690,FALSE
W2478155708,FALSE
W2530246084,FALSE
W2590889937,FALSE
W2592626516,FALSE
W2615188145,FALSE
W2729517426,TRUE
W2733662420,TRUE
W2747213813,FALSE
W2757768666,TRUE
W2769260230,FALSE
W2774240070,FALSE
W2790472077,FALSE
W2793530028,FALSE
W2801054937,FALSE
W2915011522,TRUE
W2916453871,FALSE
W2921616252,TRUE
W2947165621,TRUE
W2952035915,FALSE
W2957664642,FALSE
W2969632721,FALSE
W2979513009,FALSE
W2997657090,FALSE
W3007172259,FALSE
W3009109925,TRUE
W3020943501,FALSE
W3022579983,FALSE
W3038361913,FALSE
W3042492352,FALSE
W3045780363,FALSE
W3045898380,FALSE
W3048016425,FALSE
W3090627537,FALSE
W3099684536,TRUE
W3110905522,FALSE
W3122676019,FALSE
W31292227,FALSE
W3141691428,FALSE
W4236620448,TRUE
W4238466674,TRUE
W4240368873,TRUE
W4246572026,FALSE
W4251629146,TRUE
W4254921525,TRUE
W4281791802,TRUE
W4288459457,TRUE
W4300005542,TRUE
W4309949360,TRUE
W4310588782,TRUE
W4379984642,FALSE
W4381595276,FALSE
W4391092522,TRUE
W4392610598,TRUE
W4399482869,FALSE
W579914533,FALSE
W585560448,FALSE
W595208316,FALSE
W596902111,FALSE
W607782659,FALSE
W610271315,FALSE
W628325266,FALSE
W642938493,FALSE
W647818729,FALSE
W654513766,FALSE
W654811118,FALSE
