pmid,current_affiliation
11784223,TRUE
11841415,TRUE
11869941,FALSE
12090882,TRUE
12152674,TRUE
12186515,FALSE
12191977,TRUE
12356489,TRUE
12456233,FALSE
12486363,FALSE
12520700,FALSE
12529095,TRUE
12557411,TRUE
12755550,TRUE
12851282,FALSE
12917299,TRUE
13679527,TRUE
14517132,TRUE
14656621,FALSE
14727932,TRUE
14760216,TRUE
14993179,FALSE
15023725,FALSE
15102589,TRUE
15140584,FALSE
15153243,TRUE
15172865,FALSE
15199458,TRUE
15290722,FALSE
15306148,FALSE
15319291,TRUE
15342212,TRUE
15383470,FALSE
15507276,FALSE
15518458,TRUE
15567446,TRUE
15579523,TRUE
15613916,FALSE
15642685,FALSE
15694898,FALSE
15744807,FALSE
15809460,TRUE
15815882,FALSE
15825803,TRUE
15911722,FALSE
15914517,FALSE
15947319,FALSE
15953008,TRUE
15975636,TRUE
15992674,TRUE
15993929,TRUE
16003063,TRUE
16093807,FALSE
16098445,FALSE
16103244,TRUE
16163240,TRUE
16170892,TRUE
16174604,TRUE
16261704,FALSE
16268467,TRUE
16278495,FALSE
16280062,TRUE
16304416,FALSE
16310599,FALSE
16310600,TRUE
16310601,TRUE
16310602,TRUE
16310603,TRUE
16310604,TRUE
16310606,TRUE
16310608,TRUE
16310609,TRUE
16380791,FALSE
16397131,TRUE
16404823,TRUE
16427390,FALSE
16487849,FALSE
16507806,TRUE
16557160,TRUE
16609071,TRUE
16614465,TRUE
16632770,TRUE
16670137,TRUE
16730624,TRUE
16732387,TRUE
16749981,TRUE
16754923,TRUE
16757417,FALSE
16761906,FALSE
16804099,TRUE
16879730,FALSE
16933634,FALSE
16934061,TRUE
16953285,FALSE
16962915,FALSE
16981294,FALSE
17159009,TRUE
17184624,FALSE
17186393,FALSE
17200219,TRUE
17210523,TRUE
17242311,TRUE
17310052,TRUE
17335152,TRUE
17380255,TRUE
17400637,TRUE
17407219,FALSE
17512220,FALSE
17522577,FALSE
17588394,TRUE
17602044,FALSE
17644740,FALSE
17652767,FALSE
17679704,FALSE
17718045,FALSE
17804850,FALSE
17916454,TRUE
17934356,FALSE
17940486,FALSE
17998920,TRUE
18000316,FALSE
18024670,FALSE
18044139,FALSE
18171008,TRUE
18208812,TRUE
18309033,TRUE
18315876,TRUE
18318915,TRUE
18329505,FALSE
18346962,TRUE
18363248,FALSE
18511650,FALSE
18556880,TRUE
18559954,FALSE
18574265,TRUE
18598364,TRUE
18620740,TRUE
18657012,FALSE
18725614,FALSE
18779469,TRUE
18787443,TRUE
18791166,TRUE
18829071,TRUE
18835632,FALSE
18854274,TRUE
18956287,TRUE
19007970,FALSE
19026357,TRUE
19074050,TRUE
19074054,FALSE
19074094,FALSE
19153273,FALSE
19208560,FALSE
19210325,FALSE
19258557,TRUE
19273837,FALSE
19304116,TRUE
19327310,TRUE
19327323,TRUE
19404541,TRUE
19433766,FALSE
19439733,FALSE
19483158,TRUE
19520818,FALSE
19549346,FALSE
19550321,TRUE
19610020,FALSE
19610022,FALSE
19617833,TRUE
19620161,FALSE
19718470,FALSE
19776698,TRUE
19880491,FALSE
19941974,FALSE
19961242,FALSE
20008177,TRUE
20008214,FALSE
20083914,FALSE
20083918,TRUE
20117826,FALSE
20149589,TRUE
20231553,TRUE
20345566,TRUE
20404060,FALSE
20425536,TRUE
20435945,FALSE
20458022,TRUE
20458438,TRUE
20459999,FALSE
20479011,TRUE
20523164,FALSE
20537178,TRUE
20539910,FALSE
20576011,TRUE
20595095,FALSE
20656933,FALSE
20659650,TRUE
20659651,TRUE
20664895,FALSE
20806124,FALSE
20822807,FALSE
20858184,TRUE
20859172,FALSE
20886189,FALSE
20920819,FALSE
21035397,FALSE
21082940,FALSE
21134627,TRUE
21157725,FALSE
21159708,TRUE
21183695,FALSE
21274594,TRUE
21325604,FALSE
21336132,FALSE
21356050,FALSE
21417952,FALSE
21439762,TRUE
21449627,FALSE
21464351,FALSE
21482348,TRUE
21493739,TRUE
21517823,FALSE
21547405,FALSE
21641019,TRUE
21778343,FALSE
21800002,FALSE
21825934,FALSE
21864167,FALSE
21911832,FALSE
22000088,TRUE
22000094,TRUE
22023256,TRUE
22044745,TRUE
22077529,TRUE
22223819,TRUE
22253396,FALSE
22257314,TRUE
22302737,TRUE
22304928,FALSE
22315255,TRUE
22315256,TRUE
22315257,TRUE
22315259,TRUE
22315260,TRUE
22315267,TRUE
22315268,TRUE
22315269,TRUE
22315270,TRUE
22354243,FALSE
22365491,FALSE
22419771,TRUE
22427055,FALSE
22467956,FALSE
22473649,FALSE
22512495,FALSE
22566228,TRUE
22658414,TRUE
22673313,FALSE
22689931,FALSE
22713616,FALSE
22962308,FALSE
22987143,FALSE
22990018,FALSE
23034830,FALSE
23071159,FALSE
23152569,TRUE
23220847,TRUE
23318311,TRUE
23326863,FALSE
23364162,TRUE
23412972,TRUE
23440573,FALSE
23546509,TRUE
23546707,TRUE
23546732,FALSE
23552968,FALSE
23657589,FALSE
23664510,TRUE
23687229,FALSE
23689780,TRUE
23700016,FALSE
23722881,TRUE
23732713,FALSE
23788287,TRUE
23800635,FALSE
23821689,FALSE
23851398,FALSE
23852184,TRUE
23942857,FALSE
23979365,FALSE
24067945,FALSE
24083302,FALSE
24307720,FALSE
24319155,FALSE
24319156,FALSE
24385535,TRUE
24445404,TRUE
24521790,TRUE
24534856,TRUE
24549975,TRUE
24556890,FALSE
24561112,TRUE
24573415,FALSE
24726205,FALSE
24766968,FALSE
24875035,TRUE
24914230,TRUE
25119051,FALSE
25150296,TRUE
25212648,TRUE
25246044,TRUE
25288314,TRUE
25387653,FALSE
25406354,TRUE
25474533,TRUE
25524928,TRUE
25584911,TRUE
25594495,TRUE
25637447,TRUE
25706573,FALSE
25740464,FALSE
25900749,TRUE
25948149,FALSE
25979950,TRUE
26018236,FALSE
26061676,FALSE
26088576,TRUE
26269747,TRUE
26342400,TRUE
26356708,TRUE
26454758,TRUE
26513770,TRUE
26559317,TRUE
26569516,TRUE
26651419,TRUE
26658933,TRUE
26687612,TRUE
26696619,TRUE
26707765,TRUE
26757463,TRUE
26780738,TRUE
26945859,TRUE
26986466,TRUE
27032789,TRUE
27130164,TRUE
27135647,TRUE
27232386,TRUE
27280023,TRUE
27346552,FALSE
27370013,TRUE
27401948,TRUE
27488143,TRUE
27573206,TRUE
27583008,FALSE
27608925,TRUE
27637548,TRUE
27654344,TRUE
27753142,TRUE
27775503,TRUE
27913479,TRUE
27913536,TRUE
28002711,TRUE
28010005,FALSE
28010006,FALSE
28010007,FALSE
28078351,TRUE
28138260,TRUE
28168066,TRUE
28203409,TRUE
28316277,TRUE
28546438,TRUE
28943515,TRUE
29021123,TRUE
29066620,TRUE
29119605,TRUE
29136562,TRUE
29224973,TRUE
29272889,TRUE
29274307,TRUE
29296740,TRUE
29296829,TRUE
29466159,TRUE
29519352,TRUE
29524111,TRUE
29543629,FALSE
29564837,TRUE
29565019,TRUE
29678987,TRUE
29781069,FALSE
29856817,TRUE
29893420,TRUE
29934094,TRUE
29948370,TRUE
30003318,TRUE
30025733,TRUE
30046678,TRUE
30093520,TRUE
30262580,TRUE
30296870,TRUE
30338501,TRUE
30345619,TRUE
30419599,TRUE
30463915,TRUE
30482765,TRUE
30520534,TRUE
30598642,TRUE
30730782,TRUE
30861270,TRUE
30916798,TRUE
31104069,TRUE
31218995,TRUE
31313663,TRUE
31345624,TRUE
31350937,TRUE
31549567,TRUE
31634905,TRUE
31678748,TRUE
31699660,TRUE
31705521,TRUE
31707152,TRUE
31812994,TRUE
31847733,FALSE
31940677,TRUE
32058069,TRUE
32060007,TRUE
32073738,TRUE
32092140,TRUE
32097460,TRUE
32131714,TRUE
32252584,TRUE
32266670,TRUE
32336010,TRUE
32346486,TRUE
32398016,TRUE
32477586,TRUE
32484606,TRUE
32493834,TRUE
32497167,TRUE
32510840,TRUE
32522445,TRUE
32620348,TRUE
32718723,TRUE
32758461,TRUE
32762580,TRUE
32766854,TRUE
32768179,TRUE
32778603,TRUE
32881337,TRUE
32968602,TRUE
32976752,TRUE
33137202,TRUE
33174815,TRUE
33213849,TRUE
33254037,TRUE
33343711,FALSE
33511549,FALSE
33555780,TRUE
33634446,TRUE
33713826,TRUE
33724705,TRUE
33733030,TRUE
33790032,FALSE
33966491,TRUE
34013662,TRUE
34245115,TRUE
34419428,TRUE
34435431,TRUE
34449939,TRUE
34476617,FALSE
34538001,TRUE
34547613,TRUE
34547773,TRUE
34595388,TRUE
34622377,TRUE
34636806,TRUE
34659468,FALSE
34927248,TRUE
34940092,TRUE
34993434,TRUE
34996121,TRUE
35045579,TRUE
35101871,TRUE
35278886,TRUE
35507491,TRUE
35531791,TRUE
35579732,TRUE
35580465,TRUE
35844166,TRUE
35960423,TRUE
36055273,TRUE
36204546,TRUE
36328156,TRUE
36535676,TRUE
36564588,TRUE
36777286,TRUE
36802876,TRUE
37063756,TRUE
37094869,FALSE
37310606,TRUE
37544136,TRUE
37635643,TRUE
37640450,TRUE
37801772,TRUE
37824152,TRUE
38077817,TRUE
38404943,TRUE
38569453,TRUE
38620086,TRUE
38680018,TRUE
38749032,TRUE
38960139,FALSE
39035661,FALSE
39135467,TRUE
39157634,TRUE
39515380,TRUE
39568775,TRUE
39609036,TRUE
39644034,TRUE
39675568,TRUE
40210816,TRUE
40385421,TRUE
40488177,TRUE
40602816,TRUE
40718130,TRUE
