openalex_id,current_affiliation
W1552017321,FALSE
W1571822766,FALSE
W1887798958,FALSE
W1945793305,FALSE
W1971873552,FALSE
W1978768187,FALSE
W1980362175,FALSE
W1985719058,FALSE
W1988155598,FALSE
W1994505980,FALSE
W2004865643,FALSE
W2016382675,FALSE
W2022288929,FALSE
W2028567191,FALSE
W2030287608,FALSE
W2045243049,FALSE
W2045744038,FALSE
W2046930932,FALSE
W2052461489,FALSE
W2053537139,FALSE
W2068506135,FALSE
W2117871192,FALSE
W2124142477,FALSE
W2130697555,FALSE
W2131330125,FALSE
W2131418022,FALSE
W2143444496,FALSE
W2146878306,FALSE
W2148490786,FALSE
W2169977999,FALSE
W2170067367,FALSE
W2181870540,FALSE
W2183053821,FALSE
W2188434012,FALSE
W2197321378,FALSE
W2273491224,FALSE
W2290263104,FALSE
W2332078019,FALSE
W2336630718,FALSE
W2399246222,FALSE
W2492953469,FALSE
W2547381644,FALSE
W2549719632,FALSE
W255383926,FALSE
W2559649649,FALSE
W2559954887,FALSE
W2591363250,FALSE
W2600152531,FALSE
W2617633352,FALSE
W2624627448,FALSE
W2724913304,FALSE
W2729704049,FALSE
W2731779956,FALSE
W2742656805,FALSE
W2743263191,FALSE
W2756189221,FALSE
W2760382842,FALSE
W2777169214,FALSE
W2790288756,FALSE
W2792348847,FALSE
W2803229677,FALSE
W2810271592,FALSE
W2871523635,FALSE
W2885738928,FALSE
W2890533504,FALSE
W2897680492,FALSE
W2902417118,FALSE
W2921330030,FALSE
W2936277187,FALSE
W2948383196,FALSE
W2955684008,FALSE
W2963974991,FALSE
W2969614734,TRUE
W2971370417,FALSE
W2998805137,FALSE
W3006146287,FALSE
W3020787770,FALSE
W3024220743,FALSE
W3041418460,FALSE
W3047019629,FALSE
W3073567027,FALSE
W3111984300,FALSE
W3121118910,FALSE
W3134504854,FALSE
W3153329099,FALSE
W3157538574,FALSE
W3200607378,FALSE
W3212268503,FALSE
W4200581287,FALSE
W4224049476,FALSE
W4238301169,FALSE
W4243759289,FALSE
W4318033727,FALSE
W4320508466,FALSE
W4361771494,FALSE
W4380481133,FALSE
W4383003097,FALSE
W4387607923,FALSE
W4396648606,FALSE
W4410877475,FALSE
W598860599,FALSE
