pmid,current_affiliation
12704483,FALSE
16755207,FALSE
16801463,TRUE
16835667,FALSE
17019271,FALSE
17283003,TRUE
17540195,FALSE
17575806,TRUE
18242602,FALSE
18243813,FALSE
18452862,FALSE
18570573,FALSE
18774098,FALSE
18775040,TRUE
18955670,TRUE
19084804,FALSE
19102040,FALSE
19324305,FALSE
19584969,FALSE
19597050,FALSE
19716082,FALSE
20170816,FALSE
20497979,FALSE
21073365,FALSE
21273196,FALSE
21282316,FALSE
21300730,FALSE
21325209,FALSE
21760683,TRUE
21816308,FALSE
21955300,FALSE
22024148,FALSE
22042885,FALSE
22106360,FALSE
22311781,FALSE
22312139,FALSE
22447958,FALSE
22944906,FALSE
23333722,FALSE
23351926,FALSE
23775193,FALSE
23790593,FALSE
23973950,FALSE
24515963,FALSE
24549549,TRUE
24561009,TRUE
24657429,FALSE
24753548,TRUE
24882529,TRUE
25417892,FALSE
25442446,TRUE
25485777,FALSE
25744016,FALSE
26099954,TRUE
26224792,TRUE
26783233,FALSE
26922290,TRUE
26937098,TRUE
27069091,FALSE
27162033,TRUE
27345609,TRUE
27474350,TRUE
27635072,FALSE
27733493,FALSE
28228428,FALSE
28292754,FALSE
28483832,TRUE
28600387,FALSE
28625370,TRUE
29198903,FALSE
29316012,FALSE
29618476,FALSE
29771327,TRUE
29798795,FALSE
30072410,TRUE
30144961,TRUE
30466855,TRUE
31000106,TRUE
31376908,TRUE
31765261,TRUE
32192684,FALSE
32716713,TRUE
32777820,TRUE
32995727,TRUE
33305225,FALSE
33367623,TRUE
33960826,FALSE
34010395,TRUE
34715283,FALSE
34993455,TRUE
35089051,FALSE
35100023,TRUE
35210075,TRUE
35243434,TRUE
35313733,FALSE
35352813,TRUE
35699482,TRUE
35766180,TRUE
36102233,TRUE
36138163,FALSE
37017943,TRUE
37124966,FALSE
37217162,TRUE
37645265,TRUE
37676201,TRUE
37720184,TRUE
37803819,TRUE
37804262,TRUE
37952187,TRUE
38382686,TRUE
38440904,TRUE
38447764,FALSE
38490598,TRUE
38599924,TRUE
38833334,TRUE
38842974,TRUE
38990569,TRUE
39069946,FALSE
39190578,TRUE
39395566,TRUE
39888124,TRUE
39961640,TRUE
40638504,TRUE
40645433,TRUE
40659502,TRUE
