pmid,current_affiliation
24180346,FALSE
27004073,TRUE
28874435,TRUE
29555867,TRUE
29981038,TRUE
31866468,TRUE
32152052,TRUE
32371629,TRUE
32409328,TRUE
32442035,TRUE
32503619,TRUE
32717312,TRUE
32938461,TRUE
32987163,TRUE
33010401,TRUE
33051325,FALSE
33109649,TRUE
33127374,TRUE
33407254,TRUE
33560401,TRUE
33627092,TRUE
33627104,TRUE
33762142,TRUE
34330853,TRUE
34457787,TRUE
34474482,TRUE
34562579,TRUE
34635523,TRUE
34727173,TRUE
34900327,TRUE
35041970,TRUE
35144950,TRUE
35219805,TRUE
35226517,TRUE
35273045,TRUE
35305498,TRUE
35339639,TRUE
35366410,TRUE
35428694,TRUE
35428695,TRUE
35436527,TRUE
35509517,TRUE
35690966,TRUE
35724863,TRUE
35934266,TRUE
36545699,TRUE
36545746,TRUE
36584732,TRUE
36962671,TRUE
37556184,TRUE
37562727,TRUE
37718186,TRUE
38090727,TRUE
38090728,TRUE
38123105,TRUE
38166742,TRUE
38174776,TRUE
38206901,TRUE
38267183,TRUE
38844116,TRUE
38909251,TRUE
39034014,TRUE
39254048,TRUE
39318894,TRUE
39334425,TRUE
39437797,TRUE
39662641,TRUE
39662643,TRUE
39674202,TRUE
40147705,TRUE
40167177,TRUE
40207244,TRUE
40505857,TRUE
40581161,TRUE
40633689,TRUE
40730455,TRUE
