pmid,current_affiliation
24946725,TRUE
25252858,FALSE
27804080,TRUE
28052774,FALSE
28292298,FALSE
28340600,TRUE
28674142,TRUE
28985310,TRUE
29070533,TRUE
30953475,TRUE
31434766,TRUE
31653204,TRUE
32494150,TRUE
32606988,TRUE
34473922,TRUE
34481461,TRUE
35418412,TRUE
35620561,TRUE
36067398,TRUE
36396301,TRUE
36467474,TRUE
36503004,TRUE
36544564,TRUE
36802759,TRUE
37737026,TRUE
38129594,TRUE
38240534,TRUE
38305699,TRUE
38318548,TRUE
38329756,TRUE
38532191,TRUE
39524913,TRUE
39724020,TRUE
39998812,TRUE
40287937,TRUE
